Time,Temperature,Humidity,CO2,tvoc,illumination
5/18/2021 8:00,20.7,35.9,560,351,147
5/18/2021 10:00,21.8,32.9,470,312,171
5/18/2021 12:00,22.7,32.5,491,482,180
5/18/2021 14:00,22.9,34.8,517,941,54
5/18/2021 16:00,22.8,40.8,543,1619,10.5
5/18/2021 18:00,22.5,39.4,501,1453,0.333
5/18/2021 20:00,22.2,38.4,469,1217,0
5/18/2021 22:00,21.9,38.4,452,1019,0
5/19/2021 0:00,21.6,38.3,448,864,0
5/19/2021 2:00,21.3,38.8,453,995,0.167
5/19/2021 4:00,20.7,40.9,471,808,26
5/19/2021 6:00,20.4,44.1,656,1025,88.5
5/19/2021 8:00,20.6,42.5,534,477,134
5/19/2021 10:00,21,34.3,462,350,172
5/19/2021 12:00,21.9,33.2,454,362,195
5/19/2021 14:00,23.4,34.7,497,912,130
5/19/2021 16:00,23.5,38.2,517,1383,19.5
5/19/2021 18:00,22.8,36.5,468,1039,1.58
5/19/2021 20:00,22.3,35.3,454,792,0
5/19/2021 22:00,21.9,35,449,627,0
5/20/2021 0:00,21.6,35,451,433,0
5/20/2021 2:00,21.2,35,467,366,0.417
5/20/2021 4:00,20.3,35.8,494,281,12.8
5/20/2021 6:00,19.8,37.4,731,844,109
5/20/2021 8:00,20.7,32.3,548,251,159
5/20/2021 10:00,21.5,28.7,466,233,189
5/20/2021 12:00,22.5,27.8,475,256,206
5/20/2021 14:00,24,29.4,501,529,130
5/20/2021 16:00,24,34.2,525,1131,13.8
5/20/2021 18:00,23.2,32.5,476,696,1.25
5/20/2021 20:00,22.7,32.3,468,481,0
5/20/2021 22:00,22.3,32.9,482,414,0
5/21/2021 0:00,21.9,33.7,496,375,0
5/21/2021 2:00,21.6,34.2,502,356,0.5
5/21/2021 4:00,20.9,35.9,508,299,23.7
5/21/2021 6:00,19.8,39.3,524,191,91
5/21/2021 8:00,19.9,37.6,549,213,108
5/21/2021 10:00,20.4,37.7,535,461,92.8
5/21/2021 12:00,21.2,37.5,540,914,136
5/21/2021 14:00,21.7,37.8,544,1196,56.7
5/21/2021 16:00,21.9,43.7,596,1893,9.75
5/21/2021 18:00,21.6,42.1,533,1711,0.0833
5/21/2021 20:00,21.4,40.8,506,1516,0
5/21/2021 22:00,21.2,39.8,488,1378,0
5/22/2021 0:00,21,39.2,468,1238,0
5/22/2021 2:00,20.8,39,454,1075,0
5/22/2021 4:00,20.7,39.5,452,992,5.92
5/22/2021 6:00,20.6,39.6,455,1104,53.9
5/22/2021 8:00,20.7,39.9,446,1169,73.9
5/22/2021 10:00,21.1,40,441,1270,156
5/22/2021 12:00,22,40.2,445,1432,156
5/22/2021 14:00,22.6,40,438,1486,93.4
5/22/2021 16:00,22.5,39.9,437,1457,25.2
5/22/2021 18:00,22.1,40,433,1415,1.67
5/22/2021 20:00,21.8,40.5,440,1356,0
5/22/2021 22:00,21.6,41.4,454,1297,0
5/23/2021 0:00,21.4,42.4,472,1231,0
5/23/2021 2:00,21.2,42.8,481,1239,0.273
5/23/2021 4:00,21,43.3,482,1237,7.92
5/23/2021 6:00,20.9,43.5,474,1234,13.8
5/23/2021 8:00,20.8,43.7,456,1136,52.2
5/23/2021 10:00,20.9,42.5,455,1308,117
5/23/2021 12:00,21.7,42.4,448,1475,195
5/23/2021 14:00,23.1,41,440,1567,138
5/23/2021 16:00,23.1,39.9,439,1414,21.3
5/23/2021 18:00,22.5,40.1,437,1314,1.58
5/23/2021 20:00,22,40.5,446,1253,0
5/23/2021 22:00,21.7,41,466,1196,0
5/24/2021 0:00,21.4,41.5,492,1123,0
5/24/2021 2:00,21.2,41.8,504,1063,0.0833
5/24/2021 4:00,20.9,42.1,516,1013,9.55
5/24/2021 6:00,20.7,42.5,507,1021,21.6
5/24/2021 8:00,20.6,43,490,1039,27.8
5/24/2021 10:00,20.5,43.3,473,1121,36.3
5/24/2021 12:00,20.5,43,466,1222,45.9
5/24/2021 14:00,20.4,43.2,458,1286,25.3
5/24/2021 16:00,20.3,44.2,449,1294,5.75
5/24/2021 18:00,20.1,44.1,449,1275,0.583
5/24/2021 20:00,19.9,44.2,448,1264,0
5/24/2021 22:00,19.7,44.7,451,1260,0
5/25/2021 0:00,19.5,45.2,454,1263,0
5/25/2021 2:00,19.4,45.7,460,1268,0
5/25/2021 4:00,19.1,48.4,472,1306,9.58
5/25/2021 6:00,18.9,59.6,551,1231,55.4
5/25/2021 8:00,19.4,61.5,607,1196,126
5/25/2021 10:00,20.2,57,491,1401,168
5/25/2021 12:00,20.9,51.6,514,1332,195
5/25/2021 14:00,22.7,49.2,543,1844,140
5/25/2021 16:00,22.8,49.3,526,1954,15.5
5/25/2021 18:00,22,46.4,488,1648,1.67
5/25/2021 20:00,21.5,44.8,481,1397,0
5/25/2021 22:00,21.1,44,480,1189,0
5/26/2021 0:00,20.7,42.8,484,925,0
5/26/2021 2:00,20.3,42.2,494,714,0.545
5/26/2021 4:00,19.3,41.4,496,408,19.5
5/26/2021 6:00,18.7,42.5,750,523,93.3
5/26/2021 8:00,19.7,40.5,546,479,183
5/26/2021 10:00,20.6,41.1,512,738,187
5/26/2021 12:00,21.8,42.8,507,1047,221
5/26/2021 14:00,23.6,42.7,560,1484,81.1
5/26/2021 16:00,23.1,44.7,517,1592,4.75
5/26/2021 18:00,22.3,43.1,478,1363,0.167
5/26/2021 20:00,21.9,43.4,475,1301,0
5/26/2021 22:00,21.6,43.5,481,1246,0
5/27/2021 0:00,21.4,43.5,490,1228,0
5/27/2021 2:00,21.2,44,495,1144,0.0833
5/27/2021 4:00,20.7,45.5,507,1000,9.58
5/27/2021 6:00,20.6,49.1,595,938,27.5
5/27/2021 8:00,21,48,487,465,32.4
5/27/2021 10:00,21.9,45.6,476,618,20.2
5/27/2021 12:00,21.7,49.8,472,839,10.4
5/27/2021 14:00,22.1,49.5,495,1528,34
5/27/2021 16:00,22.5,52.9,523,1998,5.83
5/27/2021 18:00,22.1,51.3,485,1915,0.333
5/27/2021 20:00,21.7,50.3,479,1769,0
5/27/2021 22:00,21.4,48.9,481,1570,0
5/28/2021 0:00,21.1,47.8,484,1389,0
5/28/2021 2:00,20.7,47,490,1275,0
5/28/2021 4:00,20.1,45.5,508,1037,5.5
5/28/2021 6:00,19,44.5,657,348,27.4
5/28/2021 8:00,20.1,40,511,256,44
5/28/2021 10:00,21.6,39.2,494,452,34.9
5/28/2021 12:00,22.8,40.5,507,954,36.3
5/28/2021 14:00,24.2,40.3,500,1239,64.7
5/28/2021 16:00,24.2,44.4,521,1641,5.25
5/28/2021 18:00,23.3,42.7,471,1379,0.25
5/28/2021 20:00,22.9,43,464,1293,0
5/28/2021 22:00,22.5,43.1,483,1220,0
5/29/2021 0:00,22.2,43.5,497,1228,0
5/29/2021 2:00,22,43.6,501,1168,0.167
5/29/2021 4:00,21.8,44,500,1131,2.42
5/29/2021 6:00,21.7,44,493,1169,15
5/29/2021 8:00,22.2,43.5,485,1309,31.1
5/29/2021 10:00,22.9,43.5,474,1393,20.8
5/29/2021 12:00,23,43.5,463,1423,15.1
5/29/2021 14:00,23,43.6,454,1445,12.9
5/29/2021 16:00,22.9,43.3,444,1384,5.42
5/29/2021 18:00,22.7,42.4,439,1267,0.333
5/29/2021 20:00,22.3,41,439,1053,0
5/29/2021 22:00,22.1,40.5,440,934,0
5/30/2021 0:00,21.8,40.5,448,813,0
5/30/2021 2:00,21.4,40.5,462,758,0.0833
5/30/2021 4:00,21.1,40.8,479,722,1
5/30/2021 6:00,20.9,41.1,482,735,14.5
5/30/2021 8:00,21.4,41.5,475,942,31
5/30/2021 10:00,22.4,41,460,1069,33
5/30/2021 12:00,23.5,39.8,451,1148,37.6
5/30/2021 14:00,24.9,37.2,442,1058,65.2
5/30/2021 16:00,24.6,35.2,438,785,5.92
5/30/2021 18:00,23.8,35,433,608,0.417
5/30/2021 20:00,23.3,35.3,440,550,0
5/30/2021 22:00,22.9,35,451,444,0
5/31/2021 0:00,22.6,35.5,462,403,0
5/31/2021 2:00,22.2,36.3,479,380,0
5/31/2021 4:00,21.8,37,490,427,6.42
5/31/2021 6:00,21.1,38,584,386,29.4
5/31/2021 8:00,22.3,37.7,628,506,43.5
5/31/2021 10:00,23.5,37.1,500,402,34.6
5/31/2021 12:00,24.6,37.3,482,700,36.6
5/31/2021 14:00,26.1,37,509,1107,63.2
5/31/2021 16:00,25.9,39.5,508,1356,6.42
5/31/2021 18:00,24.9,37.8,463,1085,0.333
5/31/2021 20:00,24.4,38,467,911,0
5/31/2021 22:00,24,38,476,879,0
6/1/2021 0:00,23.6,38.4,490,811,0
6/1/2021 2:00,23.2,38.8,495,741,0
6/1/2021 4:00,22.6,40.2,503,641,10.4
6/1/2021 6:00,22.5,40.6,576,713,28.3
6/1/2021 8:00,23.4,41.2,589,603,40.4
6/1/2021 10:00,24.8,40,555,774,32.4
6/1/2021 12:00,25.8,38.1,480,772,37.1
6/1/2021 14:00,27.1,37.7,506,1213,60.5
6/1/2021 16:00,26.9,40.4,510,1454,6.42
6/1/2021 18:00,26,38.6,466,1162,0.333
6/1/2021 20:00,25.4,38,455,947,0
6/1/2021 22:00,25,37.8,462,828,0
6/2/2021 0:00,24.8,38.5,477,872,0
6/2/2021 2:00,24.5,39.1,487,922,0
6/2/2021 4:00,24.2,39.7,495,952,1.67
6/2/2021 6:00,24.1,40.3,495,1007,8.25
6/2/2021 8:00,24.4,40.1,476,1049,20.5
6/2/2021 10:00,25.2,39.8,460,1055,29.8
6/2/2021 12:00,26.2,39,451,1122,32.3
6/2/2021 14:00,26.7,37.8,447,1104,17.5
6/2/2021 16:00,26.3,37.6,444,1003,5.08
6/2/2021 18:00,25.8,38.3,443,1039,0.333
6/2/2021 20:00,25.4,39,463,1013,0
6/2/2021 22:00,25.1,39.5,471,999,0
6/3/2021 0:00,24.8,39.6,484,979,0
6/3/2021 2:00,24.4,40.2,498,950,0
6/3/2021 4:00,23.9,41.5,521,817,7
6/3/2021 6:00,22.5,45.8,495,358,28.5
6/3/2021 8:00,23.3,44.5,551,332,31
6/3/2021 10:00,25.1,43.7,474,678,36.9
6/3/2021 12:00,26,43.9,474,1056,19.5
6/3/2021 14:00,26.2,44.3,495,1360,31.8
6/3/2021 16:00,26.3,46.8,509,1672,5.92
6/3/2021 18:00,25.8,44.6,473,1475,0.417
6/3/2021 20:00,25.5,44.5,479,1427,0
6/3/2021 22:00,25.2,44.5,500,1330,0
6/4/2021 0:00,24.9,44.5,517,1320,0
6/4/2021 2:00,24.7,44.5,532,1299,0
6/4/2021 4:00,24.4,47,553,1212,10.3
6/4/2021 6:00,24,50.8,538,996,17.6
6/4/2021 8:00,24.5,49,520,937,31.6
6/4/2021 10:00,25.8,47.7,508,1169,29.7
6/4/2021 12:00,26.5,46.3,520,1509,20.4
6/4/2021 14:00,26.5,47.5,514,1663,18
6/4/2021 16:00,26.6,51.1,517,2006,4.42
6/4/2021 18:00,26.1,49,482,1794,0
6/4/2021 20:00,25.8,47.7,479,1569,0
6/4/2021 22:00,25.6,47.2,488,1543,0
6/5/2021 0:00,25.3,47,492,1525,0
6/5/2021 2:00,25.1,47.3,498,1499,0.167
6/5/2021 4:00,24.9,47.5,503,1497,2.67
6/5/2021 6:00,24.9,47.5,497,1539,12.7
6/5/2021 8:00,25.3,47,486,1599,27.9
6/5/2021 10:00,26.2,46.3,474,1580,23.6
6/5/2021 12:00,26.1,46,463,1551,3.33
6/5/2021 14:00,25.8,46.8,459,1631,5.33
6/5/2021 16:00,25.5,47.5,459,1623,2.25
6/5/2021 18:00,25.3,47.5,459,1628,0.583
6/5/2021 20:00,25,47.8,467,1587,0
6/5/2021 22:00,24.7,48.3,479,1536,0
6/6/2021 0:00,24.5,48.5,493,1491,0
6/6/2021 2:00,24.2,48.5,503,1483,0
6/6/2021 4:00,24,48.9,511,1477,2.5
6/6/2021 6:00,23.9,49,509,1531,8.58
6/6/2021 8:00,24.1,48.9,502,1586,22.2
6/6/2021 10:00,24.8,48.2,485,1584,22.4
6/6/2021 12:00,25.2,47.3,466,1561,16.8
6/6/2021 14:00,25.3,47.3,455,1540,12.4
6/6/2021 16:00,25.1,47.5,449,1539,3.83
6/6/2021 18:00,24.8,48,455,1625,0
6/6/2021 20:00,24.6,48.4,464,1660,0
6/6/2021 22:00,24.4,49,475,1620,0
6/7/2021 0:00,24.2,49.8,486,1591,0
6/7/2021 2:00,24,50.4,490,1589,0.0833
6/7/2021 4:00,23.7,51.3,492,1538,7
6/7/2021 6:00,23.5,55.5,528,1238,21.3
6/7/2021 8:00,23.8,56.3,557,1488,26.2
6/7/2021 10:00,24.7,53.8,517,1586,28.4
6/7/2021 12:00,25.3,51.7,514,1544,15.9
6/7/2021 14:00,25.2,52.7,510,1724,6.58
6/7/2021 16:00,25,55.5,503,1970,2
6/7/2021 18:00,24.7,54.6,488,1857,0.167
6/7/2021 20:00,24.4,54,482,1789,0
6/7/2021 22:00,24.2,53.6,483,1714,0
6/8/2021 0:00,23.9,53.5,489,1651,0
6/8/2021 2:00,23.7,53.5,494,1601,0
6/8/2021 4:00,23.4,54.3,503,1504,7.08
6/8/2021 6:00,23.1,58.3,553,1216,24.1
6/8/2021 8:00,23.5,58.2,526,1198,27.5
6/8/2021 10:00,23.7,58.3,476,1096,15.7
6/8/2021 12:00,24.4,57.5,516,1345,34.8
6/8/2021 14:00,25.5,55.7,534,1761,34.3
6/8/2021 16:00,25.6,56.3,507,1901,4.42
6/8/2021 18:00,25,54.8,471,1778,0
6/8/2021 20:00,24.6,54.1,472,1670,0
6/8/2021 22:00,24.3,53.5,484,1596,0
6/9/2021 0:00,24,53,488,1523,0
6/9/2021 2:00,23.7,53,498,1460,0
6/9/2021 4:00,23.4,52.7,510,1373,5.67
6/9/2021 6:00,23.2,54.6,579,1202,24.5
6/9/2021 8:00,23.8,53,602,963,24.5
6/9/2021 10:00,24.9,50.7,521,1018,33.4
6/9/2021 12:00,26.2,48.5,467,1093,27.8
6/9/2021 14:00,25.9,52.1,497,1474,6.42
6/9/2021 16:00,25.5,53.2,478,1597,5.67
6/9/2021 18:00,25.2,53.2,465,1643,0.417
6/9/2021 20:00,24.9,52,457,1528,0
6/9/2021 22:00,24.6,50.8,457,1423,0
6/10/2021 0:00,24.3,50.5,457,1393,0
6/10/2021 2:00,24.1,50.5,462,1354,0
6/10/2021 4:00,23.8,50,481,1261,6.08
6/10/2021 6:00,23.7,51,636,892,24.8
6/10/2021 8:00,24.6,48.8,477,622,43.3
6/10/2021 10:00,25.8,45.3,463,604,31.8
6/10/2021 12:00,26.7,45.5,490,942,40.8
6/10/2021 14:00,28.2,44.6,496,1373,69.8
6/10/2021 16:00,28,46.4,493,1532,9.75
6/10/2021 18:00,27.2,45,465,1288,0.5
6/10/2021 20:00,26.7,44.5,464,1130,0
6/10/2021 22:00,26.3,45,478,1025,0
6/11/2021 0:00,26,46.1,483,1056,0
6/11/2021 2:00,25.8,46.7,490,1108,0.167
6/11/2021 4:00,25.4,47.8,511,1058,10.3
6/11/2021 6:00,25,48.7,502,583,25.1
6/11/2021 8:00,25.5,48,542,544,27.8
6/11/2021 10:00,26.4,46.6,545,874,28
6/11/2021 12:00,27.2,46,533,1258,41.3
6/11/2021 14:00,28.4,45.6,525,1549,60.4
6/11/2021 16:00,28.3,46.4,503,1601,5.33
6/11/2021 18:00,27.6,45,465,1394,0.5
6/11/2021 20:00,27.1,45,477,1177,0
6/11/2021 22:00,26.8,45,503,1030,0
6/12/2021 0:00,26.4,44.9,517,921,0
6/12/2021 2:00,26,44.5,525,879,0.0833
6/12/2021 4:00,25.6,44.5,528,856,2.33
6/12/2021 6:00,25.5,44.5,518,879,13.4
6/12/2021 8:00,25.9,44.8,496,1044,28.8
6/12/2021 10:00,26.7,43.8,478,1096,31.7
6/12/2021 12:00,27.7,42.8,462,1212,37.9
6/12/2021 14:00,28.6,40.9,456,1228,42.7
6/12/2021 16:00,28.3,40.5,450,1123,7.08
6/12/2021 18:00,27.9,41.3,451,1105,0.583
6/12/2021 20:00,27.5,42.1,470,1095,0
6/12/2021 22:00,27.1,42.5,490,964,0
6/13/2021 0:00,26.8,42.8,501,887,0
6/13/2021 2:00,26.6,43.3,512,853,0
6/13/2021 4:00,26.4,43.6,518,839,2.33
6/13/2021 6:00,26.3,44.3,515,887,10
6/13/2021 8:00,26.6,44.1,502,1032,24.8
6/13/2021 10:00,27.4,43,478,1118,31.1
6/13/2021 12:00,28.5,41,461,1197,39.7
6/13/2021 14:00,29.9,37.5,456,1181,74.9
6/13/2021 16:00,29.7,36,450,996,7.5
6/13/2021 18:00,28.9,36.2,447,896,0.5
6/13/2021 20:00,28.4,35.5,445,741,0
6/13/2021 22:00,28,35,451,544,0
6/14/2021 0:00,27.6,35,464,410,0
6/14/2021 2:00,27.2,35.3,490,369,0.0833
6/14/2021 4:00,26.7,36.6,524,352,7.67
6/14/2021 6:00,25.7,36.6,511,250,19.8
6/14/2021 8:00,26.2,34.7,499,236,30.9
6/14/2021 10:00,27.6,35.1,499,343,34.8
6/14/2021 12:00,28.8,35.5,522,620,43.7
6/14/2021 14:00,30.2,36.5,530,1087,69.5
6/14/2021 16:00,30.1,39.5,515,1362,8.5
6/14/2021 18:00,29.3,38.5,476,1137,0.5
6/14/2021 20:00,28.9,39.4,473,1102,0
6/14/2021 22:00,28.6,40.4,492,1011,0
6/15/2021 0:00,28.3,41.2,518,965,0
6/15/2021 2:00,27.9,41.5,534,937,0.0833
6/15/2021 4:00,27.6,42.2,528,867,7.17
6/15/2021 6:00,27.3,44.8,541,525,22.2
6/15/2021 8:00,28,47.2,502,854,32.5
6/15/2021 10:00,29,46.6,481,1047,36.4
6/15/2021 12:00,30.1,44.8,484,1292,39.6
6/15/2021 14:00,31.2,45.3,537,1820,47.6
6/15/2021 16:00,30.8,44.2,502,1767,8.67
6/15/2021 18:00,30.2,43,471,1590,0.5
6/15/2021 20:00,29.7,42.6,466,1401,0
6/15/2021 22:00,29.3,42.9,481,1256,0
6/16/2021 0:00,29,43,512,1176,0
6/16/2021 2:00,28.6,43.5,527,1134,0.0833
6/16/2021 4:00,28.3,43.8,528,1059,6.17
6/16/2021 6:00,28,44.5,499,707,13.7
6/16/2021 8:00,28.2,45.7,519,772,24.3
6/16/2021 10:00,29.2,46.5,492,1024,27.7
6/16/2021 12:00,30.2,45.8,447,1167,41.5
6/16/2021 14:00,31.5,45.7,491,1576,58.7
6/16/2021 16:00,31.2,45.2,476,1749,7.5
6/16/2021 18:00,30.5,44.4,460,1640,0.417
6/16/2021 20:00,30.1,44,451,1476,0
6/16/2021 22:00,29.7,44,465,1355,0
6/17/2021 0:00,29.4,44.5,475,1291,0
6/17/2021 2:00,29.2,44.9,490,1257,0
6/17/2021 4:00,28.9,45.3,510,1240,1.42
6/17/2021 6:00,28.8,46.4,520,1216,8.5
6/17/2021 8:00,29.1,46.3,491,1365,17.8
6/17/2021 10:00,29.9,45.8,490,1548,23.3
6/17/2021 12:00,30.9,44.3,477,1675,33.6
6/17/2021 14:00,32,42.1,462,1688,55.8
6/17/2021 16:00,31.7,41.6,448,1577,5.75
6/17/2021 18:00,31.1,42.5,448,1554,0.417
6/17/2021 20:00,30.7,43.6,455,1509,0
6/17/2021 22:00,30.4,44.8,459,1445,0
6/18/2021 0:00,30.1,46.3,464,1475,0
6/18/2021 2:00,29.8,47.4,473,1503,0
6/18/2021 4:00,29.5,48.3,480,1534,2.17
6/18/2021 6:00,29.4,51.5,484,1564,4.33
6/18/2021 8:00,29.5,51.9,480,1632,14
6/18/2021 10:00,30.1,49.8,468,1723,23.3
6/18/2021 12:00,31.1,48.2,465,1868,33.7
6/18/2021 14:00,32,46.2,458,1900,36.3
6/18/2021 16:00,31.5,45.6,451,1779,4.83
6/18/2021 18:00,31.1,46.3,452,1796,0.417
6/18/2021 20:00,30.7,47.8,455,1736,0
6/18/2021 22:00,30.4,48.6,460,1680,0
6/19/2021 0:00,30,49,473,1657,0
6/19/2021 2:00,29.8,49.7,489,1646,0
6/19/2021 4:00,29.5,50,508,1632,1.92
6/19/2021 6:00,29.5,50.5,505,1674,8
6/19/2021 8:00,29.8,50,483,1764,17.9
6/19/2021 10:00,30.5,49.1,473,1842,22.3
6/19/2021 12:00,31.4,47.8,463,1926,29.4
6/19/2021 14:00,32,46.5,454,1946,28.7
6/19/2021 16:00,31.7,46.6,447,1878,6.67
6/19/2021 18:00,31.3,47.1,451,1892,0.5
6/19/2021 20:00,31,47.9,470,1823,0
6/19/2021 22:00,30.7,48,492,1694,0
6/20/2021 0:00,30.4,48,516,1627,0
6/20/2021 2:00,30.1,48.3,538,1581,0.0833
6/20/2021 4:00,29.8,48.5,552,1553,2.42
6/20/2021 6:00,29.7,48.5,539,1588,8.33
6/20/2021 8:00,30,48.3,512,1661,15.3
6/20/2021 10:00,30.3,47.9,489,1691,15.8
6/20/2021 12:00,30.7,47.3,472,1743,25.7
6/20/2021 14:00,31.4,46.5,464,1810,28.3
6/20/2021 16:00,31.2,46.8,452,1784,4
6/20/2021 18:00,30.8,46.2,449,1727,0.5
6/20/2021 20:00,30.5,45.5,463,1517,0
6/20/2021 22:00,30.2,45.5,495,1382,0
6/21/2021 0:00,29.9,46,524,1358,0
6/21/2021 2:00,29.6,46.5,544,1334,0
6/21/2021 4:00,29.3,47.5,546,1346,1.75
6/21/2021 6:00,29.2,48.6,512,1255,5.92
6/21/2021 8:00,29.5,48,482,1367,19.6
6/21/2021 10:00,30.3,47.7,484,1588,22.9
6/21/2021 12:00,31.3,45.7,471,1693,33.9
6/21/2021 14:00,32.4,42.5,460,1659,56
6/21/2021 16:00,32.1,41.3,451,1501,4.92
6/21/2021 18:00,31.5,41.5,447,1435,0.417
6/21/2021 20:00,31,41.1,445,1304,0
6/21/2021 22:00,30.7,40.5,449,1104,0
6/22/2021 0:00,30.4,40.5,462,986,0
6/22/2021 2:00,30,40.8,487,935,0
6/22/2021 4:00,29.7,41.7,507,939,1.33
6/22/2021 6:00,29.5,42,495,944,8.33
6/22/2021 8:00,29.9,42,488,1134,20.1
6/22/2021 10:00,30.8,41.9,476,1318,24.3
6/22/2021 12:00,31.8,40.4,472,1439,34.8
6/22/2021 14:00,32.8,37.7,460,1397,53
6/22/2021 16:00,32.4,36.7,446,1201,6.17
6/22/2021 18:00,31.7,37,447,1100,0.333
6/22/2021 20:00,31.3,36.5,456,904,0
6/22/2021 22:00,30.9,36.6,490,743,0
6/23/2021 0:00,30.4,37.1,519,675,0
6/23/2021 2:00,30,37.6,535,660,0.0833
6/23/2021 4:00,29.6,38.1,538,597,2.17
6/23/2021 6:00,29.1,43,544,707,11.6
6/23/2021 8:00,29.5,40.7,500,874,17
6/23/2021 10:00,30.2,38.7,485,843,21.3
6/23/2021 12:00,30.8,38.6,482,1046,21.3
6/23/2021 14:00,31.3,38.1,473,1105,36
6/23/2021 16:00,31.3,37.6,462,1077,8.67
6/23/2021 18:00,30.9,37.6,456,989,0.909
6/23/2021 20:00,30.5,39,452,1021,0.455
6/23/2021 22:00,30.1,40.6,460,972,0
6/24/2021 0:00,29.7,41.4,472,975,0
6/24/2021 2:00,29.4,41.8,488,956,0
6/24/2021 4:00,29.1,42,501,912,0.0833
6/24/2021 6:00,28.7,42.4,518,858,0.917
6/24/2021 8:00,28.5,42.9,513,801,6.67
6/24/2021 10:00,28.9,42.9,500,968,18.4
6/24/2021 12:00,29.7,42.5,489,1111,22
6/24/2021 14:00,30.7,42,475,1279,29.2
6/24/2021 16:00,31.7,38.8,475,1229,57.2
6/24/2021 18:00,31.4,36.8,457,972,3.67
6/24/2021 20:00,30.7,36.1,449,801,0.0833
6/24/2021 22:00,30.3,34.7,443,565,0
6/25/2021 0:00,29.9,34,439,381,0
6/25/2021 2:00,29.5,34,442,359,0
6/25/2021 4:00,29.2,34.6,446,360,0.0833
6/25/2021 6:00,28.9,35,447,361,0.833
6/25/2021 8:00,28.6,35.1,447,361,6.5
6/25/2021 10:00,29,35.5,456,422,18.2
6/25/2021 12:00,29.8,35,447,538,20.1
6/25/2021 14:00,30.6,35,443,722,16.2
6/25/2021 16:00,30.5,35,438,713,14.3
6/25/2021 18:00,30.4,35,435,663,8.92
6/25/2021 20:00,30.1,35,434,616,0.5
6/25/2021 22:00,29.7,35.2,441,481,0
6/26/2021 0:00,29.3,35.8,452,397,0
6/26/2021 2:00,28.9,36.5,467,420,0
6/26/2021 4:00,28.5,37.1,485,416,0.0833
6/26/2021 6:00,28.1,37.5,502,394,1.25
6/26/2021 8:00,27.9,38,498,395,6.58
6/26/2021 10:00,28.3,38,484,522,17.7
6/26/2021 12:00,29,37.6,463,617,19.8
6/26/2021 14:00,30,36.9,454,777,31
6/26/2021 16:00,31.2,35.7,444,859,44.8
6/26/2021 18:00,30.8,35.5,439,776,4.75
6/26/2021 20:00,30.3,35.6,438,676,0.25
6/26/2021 22:00,29.8,36.5,440,604,0
6/27/2021 0:00,29.5,38.1,448,565,0
6/27/2021 2:00,29.1,38.9,458,572,0
6/27/2021 4:00,28.7,39.5,471,539,0.0833
6/27/2021 6:00,28.3,39.7,478,503,2.25
6/27/2021 8:00,28.1,40,478,496,7.33
6/27/2021 10:00,28.4,40,468,612,17.1
6/27/2021 12:00,29.1,39.7,458,713,19.9
6/27/2021 14:00,30.1,38.8,447,875,30
6/27/2021 16:00,30.7,38,441,935,22.3
6/27/2021 18:00,30.4,38.5,439,896,5.75
6/27/2021 20:00,30,39.2,434,881,0.583
6/27/2021 22:00,29.8,40.3,453,932,0
6/28/2021 0:00,29.5,41.4,481,859,0
6/28/2021 2:00,29.2,42,505,813,0
6/28/2021 4:00,28.9,42,524,797,0.0833
6/28/2021 6:00,28.6,42.6,544,774,1.92
6/28/2021 8:00,28.2,45.4,544,458,26.7
6/28/2021 10:00,28.9,43.9,468,365,44.2
6/28/2021 12:00,30.4,42.2,467,515,49
6/28/2021 14:00,31.9,39.5,462,674,60.5
6/28/2021 16:00,33.2,38,491,1019,26.1
6/28/2021 18:00,33.3,38.3,479,1187,12.9
6/28/2021 20:00,33.2,39.5,479,1393,10.3
6/28/2021 22:00,33.1,40,477,1502,9.58
6/29/2021 0:00,33,40.4,480,1588,9
6/29/2021 2:00,33,40.8,487,1650,9
6/29/2021 4:00,32.9,41,498,1694,9.42
6/29/2021 6:00,32.9,41.4,499,1731,10.4
6/29/2021 8:00,33,41.5,499,1785,9.58
6/29/2021 10:00,33.5,41,507,1841,8.42
6/29/2021 12:00,34,40.2,505,1890,7.58
6/29/2021 14:00,33.8,40.8,512,1906,7.25
6/29/2021 16:00,34,42,537,1846,8.33
6/29/2021 18:00,33.7,41.5,532,1838,2
6/29/2021 20:00,33.1,41.7,521,1873,0.167
6/29/2021 22:00,32.6,41.5,515,1830,0
6/30/2021 0:00,32.1,41.3,512,1787,0
6/30/2021 2:00,31.6,41,510,1734,0
6/30/2021 4:00,31.2,41,513,1676,0
6/30/2021 6:00,30.7,41,512,1626,0.917
6/30/2021 8:00,30.5,40.5,513,1591,4.33
6/30/2021 10:00,30.7,40.1,508,1604,8.42
6/30/2021 12:00,31.4,39.6,501,1643,9.83
6/30/2021 14:00,31.2,39.6,504,1620,1.17
6/30/2021 16:00,30.6,39.8,499,1551,9.08
6/30/2021 18:00,30.7,39.6,495,1539,2.25
6/30/2021 20:00,30.1,40,489,1476,0.167
6/30/2021 22:00,29.6,40,488,1388,0
7/1/2021 0:00,29.1,40,488,1295,0
7/1/2021 2:00,28.6,40,487,1214,0
7/1/2021 4:00,28.1,40,489,1141,0.0833
7/1/2021 6:00,27.7,40,489,1079,1.25
7/1/2021 8:00,27.5,40,496,1050,5
7/1/2021 10:00,27.6,39.5,501,1063,8.08
7/1/2021 12:00,28,39.3,493,1084,9.08
