Time,Temperature,Humidity,CO2,tvoc,illumination
5/18/2021 18:00,22.4,35.1,406,227,0
5/18/2021 20:00,22.4,35.3,389,210,0
5/18/2021 22:00,22.3,35.5,377,197,0
5/19/2021 0:00,22.2,35.7,373,194,0
5/19/2021 2:00,22.1,36.2,371,196,0
5/19/2021 4:00,22,36.6,382,193,0.0833
5/19/2021 6:00,21.8,38.3,475,308,0.5
5/19/2021 8:00,21.9,37.8,464,256,1
5/19/2021 10:00,22,37.9,713,340,1.17
5/19/2021 12:00,22.4,40.5,1257,1103,18.7
5/19/2021 14:00,22.5,36.7,726,493,13.2
5/19/2021 16:00,22.4,36.6,515,345,0.167
5/19/2021 18:00,22.3,35.8,449,295,0
5/19/2021 20:00,22.2,34.5,412,234,0
5/19/2021 22:00,22.1,33.7,385,187,0
5/20/2021 0:00,21.9,33.5,379,166,0
5/20/2021 2:00,21.8,33.8,387,155,0
5/20/2021 4:00,21.6,33.8,400,130,0
5/20/2021 6:00,21.4,33.4,484,265,0.667
5/20/2021 8:00,21.4,31.7,473,186,1.08
5/20/2021 10:00,21.6,33.7,803,236,0.833
5/20/2021 12:00,22,35.8,1170,367,17.1
5/20/2021 14:00,22.2,32.3,625,239,12.6
5/20/2021 16:00,22.2,33.4,478,224,0.25
5/20/2021 18:00,22.1,33.3,440,208,0
5/20/2021 20:00,22,33.3,416,181,0
5/20/2021 22:00,21.9,33.3,411,159,0
5/21/2021 0:00,21.8,33.4,412,142,0
5/21/2021 2:00,21.7,33.5,417,136,0
5/21/2021 4:00,21.6,33.7,422,119,0
5/21/2021 6:00,21.4,35.2,490,206,0.75
5/21/2021 8:00,21.4,34.4,474,144,0.917
5/21/2021 10:00,21.6,36,725,272,0.25
5/21/2021 12:00,21.8,38.3,1084,517,7.67
5/21/2021 14:00,21.8,38.2,634,481,10
5/21/2021 16:00,21.8,41.7,508,754,0
5/21/2021 18:00,21.7,39.1,461,355,0
5/21/2021 20:00,21.7,38,436,309,0
5/21/2021 22:00,21.6,36.8,406,257,0
5/22/2021 0:00,21.5,36,388,210,0
5/22/2021 2:00,21.5,36.2,380,200,0
5/22/2021 4:00,21.4,37,380,198,0
5/22/2021 6:00,21.3,37.8,375,196,0.75
5/22/2021 8:00,21.3,38,374,208,0.917
5/22/2021 10:00,21.4,37.8,370,209,1
5/22/2021 12:00,21.5,37.8,367,215,1.08
5/22/2021 14:00,21.6,38.3,363,218,1.08
5/22/2021 16:00,21.6,38.5,362,221,0.167
5/22/2021 18:00,21.6,38.9,360,221,0
5/22/2021 20:00,21.5,39.3,361,219,0
5/22/2021 22:00,21.5,39.5,367,218,0
5/23/2021 0:00,21.4,39.9,380,216,0
5/23/2021 2:00,21.3,40.3,390,216,0
5/23/2021 4:00,21.3,40.5,396,217,0
5/23/2021 6:00,21.2,40.9,391,215,0
5/23/2021 8:00,21.2,40.5,383,207,0.333
5/23/2021 10:00,21.2,40.1,379,205,1
5/23/2021 12:00,21.3,39.7,374,209,1
5/23/2021 14:00,21.5,40,367,215,0.833
5/23/2021 16:00,21.5,39.8,365,217,0.417
5/23/2021 18:00,21.5,39.7,364,213,0
5/23/2021 20:00,21.4,40,366,205,0
5/23/2021 22:00,21.3,40.2,378,199,0
5/24/2021 0:00,21.2,40.5,393,192,0
5/24/2021 2:00,21.1,40.3,408,186,0
5/24/2021 4:00,21,40,417,182,0
5/24/2021 6:00,21,40.5,418,182,0.333
5/24/2021 8:00,20.9,40.7,407,182,0.25
5/24/2021 10:00,20.9,41.3,395,187,0.5
5/24/2021 12:00,20.9,41.1,389,193,0.5
5/24/2021 14:00,20.9,41.3,380,197,0.0833
5/24/2021 16:00,20.8,42.5,371,202,0
5/24/2021 18:00,20.7,43,368,205,0
5/24/2021 20:00,20.6,43,368,205,0
5/24/2021 22:00,20.5,43,368,205,0
5/25/2021 0:00,20.5,43.5,372,205,0
5/25/2021 2:00,20.4,43.5,376,205,0
5/25/2021 4:00,20.3,43.8,379,206,0
5/25/2021 6:00,20.3,47,457,315,0.0833
5/25/2021 8:00,20.3,46.4,486,288,0.833
5/25/2021 10:00,20.5,50.1,835,339,0.75
5/25/2021 12:00,20.9,48.8,750,341,59
5/25/2021 14:00,21.3,43.6,427,229,63.7
5/25/2021 16:00,21.2,39.4,414,185,19.9
5/25/2021 18:00,21,38.7,430,197,0
5/25/2021 20:00,20.8,39,419,174,0
5/25/2021 22:00,20.6,38.5,415,144,0
5/26/2021 0:00,20.5,38.5,413,117,0
5/26/2021 2:00,20.4,38,417,93.9,0
5/26/2021 4:00,20.2,38,416,77.8,0
5/26/2021 6:00,20.2,38.1,411,89.1,0
5/26/2021 8:00,20.2,37.5,404,86.3,0
5/26/2021 10:00,20.4,40.1,781,237,11.1
5/26/2021 12:00,21.2,43.2,680,217,67.7
5/26/2021 14:00,21.7,38.8,423,160,60.5
5/26/2021 16:00,21.4,39.8,401,188,6.75
5/26/2021 18:00,21.2,44.7,440,292,1.08
5/26/2021 20:00,21.1,44.3,431,284,0
5/26/2021 22:00,21,43.8,425,268,0
5/27/2021 0:00,21,43.5,423,254,0
5/27/2021 2:00,20.9,43,420,238,0
5/27/2021 4:00,20.9,43.2,424,232,0
5/27/2021 6:00,20.8,43.5,434,254,0
5/27/2021 8:00,20.8,43,441,247,0.917
5/27/2021 10:00,21.1,46.6,883,335,1.5
5/27/2021 12:00,21.3,50.2,921,454,25.6
5/27/2021 14:00,21.2,51.5,469,472,15.4
5/27/2021 16:00,21.3,51,463,555,0.167
5/27/2021 18:00,21.3,49.5,450,396,0
5/27/2021 20:00,21.2,48.4,432,346,0
5/27/2021 22:00,21.1,47.2,421,317,0
5/28/2021 0:00,21,46,419,291,0
5/28/2021 2:00,20.9,45,420,266,0
5/28/2021 4:00,20.8,44,430,236,0
5/28/2021 6:00,20.6,41.8,511,273,0.333
5/28/2021 8:00,20.6,40,478,205,0.75
5/28/2021 10:00,21,41.4,663,247,27.7
5/28/2021 12:00,21.6,39.6,510,255,65.5
5/28/2021 14:00,22.1,38,373,161,60.6
5/28/2021 16:00,21.9,43.1,406,283,0.167
5/28/2021 18:00,21.7,43.2,404,277,0
5/28/2021 20:00,21.6,43,403,268,0
5/28/2021 22:00,21.5,43.4,406,267,0
5/29/2021 0:00,21.5,43.5,413,258,0
5/29/2021 2:00,21.4,43.5,417,246,0
5/29/2021 4:00,21.4,43.4,419,238,0
5/29/2021 6:00,21.3,43,412,234,0.667
5/29/2021 8:00,21.4,43,409,241,1
5/29/2021 10:00,21.5,43.5,399,249,0.917
5/29/2021 12:00,21.6,43.9,390,256,0.583
5/29/2021 14:00,21.6,44,385,260,0.583
5/29/2021 16:00,21.6,43.4,380,248,0
5/29/2021 18:00,21.6,42.2,372,226,0
5/29/2021 20:00,21.6,40.8,369,196,0
5/29/2021 22:00,21.5,40.5,371,188,0
5/30/2021 0:00,21.4,40.1,371,176,0
5/30/2021 2:00,21.3,40,383,169,0
5/30/2021 4:00,21.2,40,393,162,0
5/30/2021 6:00,21.1,40,397,158,0.25
5/30/2021 8:00,21.2,40.2,390,165,0.75
5/30/2021 10:00,21.3,40.1,384,170,1
5/30/2021 12:00,21.5,39.6,374,168,0.417
5/30/2021 14:00,21.8,39.1,366,167,0.333
5/30/2021 16:00,21.9,38.3,361,158,0.167
5/30/2021 18:00,21.8,37.6,360,140,0
5/30/2021 20:00,21.7,37.8,360,139,0
5/30/2021 22:00,21.6,37.6,366,127,0
5/31/2021 0:00,21.6,37.4,375,117,0
5/31/2021 2:00,21.5,37.4,389,108,0
5/31/2021 4:00,21.4,37.6,399,110,0
5/31/2021 6:00,21.3,37.8,431,174,0.667
5/31/2021 8:00,21.4,38,467,179,0.917
5/31/2021 10:00,21.5,39.5,723,302,0.333
5/31/2021 12:00,22.1,40.7,714,272,38.4
5/31/2021 14:00,22.4,39.8,417,228,16.3
5/31/2021 16:00,22.4,42.7,429,300,0.167
5/31/2021 18:00,22.3,41.9,413,274,0
5/31/2021 20:00,22.2,41.5,403,248,0
5/31/2021 22:00,22.1,41.4,398,231,0
6/1/2021 0:00,22,41.3,404,215,0
6/1/2021 2:00,21.9,41,406,197,0
6/1/2021 4:00,21.9,41,411,190,0.25
6/1/2021 6:00,21.8,40.9,440,229,1.08
6/1/2021 8:00,21.8,41,476,235,1.08
6/1/2021 10:00,22,43.8,750,335,5.08
6/1/2021 12:00,22.9,43.4,645,329,67.8
6/1/2021 14:00,23.3,40.1,384,216,46
6/1/2021 16:00,23.1,44.2,414,293,0.417
6/1/2021 18:00,23,43.2,407,275,0
6/1/2021 20:00,22.9,42.4,396,256,0
6/1/2021 22:00,22.8,42,389,245,0
6/2/2021 0:00,22.8,42,394,247,0
6/2/2021 2:00,22.7,42.5,396,243,0
6/2/2021 4:00,22.7,42.5,404,240,0
6/2/2021 6:00,22.7,42.5,408,245,0.25
6/2/2021 8:00,22.7,42.4,409,242,0.917
6/2/2021 10:00,22.8,42.5,396,237,0.667
6/2/2021 12:00,23,42.5,386,245,0.917
6/2/2021 14:00,23.2,42.5,379,250,0.667
6/2/2021 16:00,23.2,42.5,372,249,0.167
6/2/2021 18:00,23.2,42.5,370,246,0
6/2/2021 20:00,23.2,42.5,375,242,0
6/2/2021 22:00,23.1,42.5,382,241,0
6/3/2021 0:00,23.1,43,392,237,0
6/3/2021 2:00,23,42.6,403,228,0
6/3/2021 4:00,22.9,42.6,417,223,0
6/3/2021 6:00,22.9,44.1,457,290,1.27
6/3/2021 8:00,22.9,43.6,476,271,3.58
6/3/2021 10:00,23.1,45,526,269,3.92
6/3/2021 12:00,23.6,47.3,450,275,19.1
6/3/2021 14:00,23.7,48.8,392,307,6.75
6/3/2021 16:00,23.7,48.8,412,338,0.25
6/3/2021 18:00,23.7,47.7,407,325,0
6/3/2021 20:00,23.6,46.9,402,311,0
6/3/2021 22:00,23.6,46.5,408,301,0
6/4/2021 0:00,23.5,46.5,414,294,0
6/4/2021 2:00,23.5,46.5,428,290,0
6/4/2021 4:00,23.4,46.8,446,285,0
6/4/2021 6:00,23.4,48,464,312,0.75
6/4/2021 8:00,23.5,47.8,486,302,1
6/4/2021 10:00,23.8,51,625,383,16.9
6/4/2021 12:00,24.3,50.9,429,346,31.3
6/4/2021 14:00,24.2,52.6,398,352,11.9
6/4/2021 16:00,24.1,54.5,430,490,0.167
6/4/2021 18:00,24.1,53,426,407,0
6/4/2021 20:00,24,51.5,418,367,0
6/4/2021 22:00,24,50.6,413,355,0
6/5/2021 0:00,23.9,50.5,410,344,0
6/5/2021 2:00,23.9,49.9,410,330,0
6/5/2021 4:00,23.8,49.5,413,323,0.333
6/5/2021 6:00,23.8,49.3,414,326,0.917
6/5/2021 8:00,23.9,49,410,324,1
6/5/2021 10:00,24,49,402,327,1.08
6/5/2021 12:00,24.1,49,396,330,0.25
6/5/2021 14:00,24,49,391,327,0.0833
6/5/2021 16:00,24,49,383,324,0
6/5/2021 18:00,24,49.5,380,321,0
6/5/2021 20:00,23.9,49.5,383,317,0
6/5/2021 22:00,23.8,49.5,389,314,0
6/6/2021 0:00,23.8,49.3,399,309,0
6/6/2021 2:00,23.7,49,407,305,0
6/6/2021 4:00,23.6,49,416,301,0
6/6/2021 6:00,23.6,49,418,300,0.5
6/6/2021 8:00,23.6,48.5,416,302,1
6/6/2021 10:00,23.7,48.5,410,304,1.08
6/6/2021 12:00,23.8,48.5,400,303,0.667
6/6/2021 14:00,23.8,48.5,392,304,0.75
6/6/2021 16:00,23.8,48.5,387,304,0.0833
6/6/2021 18:00,23.8,48.6,379,305,0
6/6/2021 20:00,23.7,49.1,378,304,0
6/6/2021 22:00,23.7,49.5,381,303,0
6/7/2021 0:00,23.6,49.8,393,303,0
6/7/2021 2:00,23.5,50.3,398,303,0
6/7/2021 4:00,23.5,50.2,403,302,0.333
6/7/2021 6:00,23.5,52,436,330,0.833
6/7/2021 8:00,23.6,51.9,557,327,16.3
6/7/2021 10:00,23.7,53.5,777,349,1.58
6/7/2021 12:00,24,55.3,748,475,13.7
6/7/2021 14:00,23.8,57.6,448,421,5
6/7/2021 16:00,23.8,55.5,451,373,0
6/7/2021 18:00,23.7,55.3,438,367,0
6/7/2021 20:00,23.7,54.8,420,354,0
6/7/2021 22:00,23.6,54.3,411,342,0
6/8/2021 0:00,23.5,53.7,411,334,0
6/8/2021 2:00,23.5,53.3,411,327,0
6/8/2021 4:00,23.4,53,415,322,0
6/8/2021 6:00,23.4,53.4,469,322,1.75
6/8/2021 8:00,23.4,52.8,477,329,2.92
6/8/2021 10:00,23.5,54.7,805,722,1.5
6/8/2021 12:00,23.9,57,734,446,54.5
6/8/2021 14:00,24.1,55.6,396,422,21.1
6/8/2021 16:00,23.9,56.4,425,392,0.167
6/8/2021 18:00,23.8,55.5,419,363,0
6/8/2021 20:00,23.7,55,411,351,0
6/8/2021 22:00,23.6,54.3,405,332,0
6/9/2021 0:00,23.6,53.6,408,320,0
6/9/2021 2:00,23.5,52.8,409,305,0
6/9/2021 4:00,23.4,52.3,418,293,0.167
6/9/2021 6:00,23.3,52.8,474,318,1.08
6/9/2021 8:00,23.3,52.1,462,295,1
6/9/2021 10:00,23.5,53.7,741,324,0.333
6/9/2021 12:00,24,53.3,857,623,23.8
6/9/2021 14:00,23.9,50.3,414,305,5.75
6/9/2021 16:00,23.8,58.5,444,426,1.75
6/9/2021 18:00,23.8,55.7,427,360,0
6/9/2021 20:00,23.7,54.4,406,335,0
6/9/2021 22:00,23.7,53.4,400,322,0
6/10/2021 0:00,23.6,52.8,397,315,0
6/10/2021 2:00,23.6,51.8,388,297,0
6/10/2021 4:00,23.5,51,392,283,0
6/10/2021 6:00,23.5,50.1,418,276,0.167
6/10/2021 8:00,23.5,50.4,415,273,0.417
6/10/2021 10:00,23.6,50.8,519,273,0.333
6/10/2021 12:00,24.2,51,652,315,53.5
6/10/2021 14:00,24.7,47.4,399,248,24.3
6/10/2021 16:00,24.5,50.4,404,290,0.0833
6/10/2021 18:00,24.4,50.3,397,288,0
6/10/2021 20:00,24.4,50,392,284,0
6/10/2021 22:00,24.3,50.1,392,283,0
6/11/2021 0:00,24.3,50.1,394,283,0
6/11/2021 2:00,24.2,50.1,398,276,0
6/11/2021 4:00,24.2,50.1,410,268,0.333
6/11/2021 6:00,24.1,50.8,440,291,1
6/11/2021 8:00,24.2,50.3,460,283,1.08
6/11/2021 10:00,24.5,50.1,573,283,19.4
6/11/2021 12:00,25,46.2,445,228,80.3
6/11/2021 14:00,25.4,44.1,375,195,50.6
6/11/2021 16:00,25.2,49.9,409,300,0.0833
6/11/2021 18:00,25,49.6,404,297,0
6/11/2021 20:00,24.9,49.5,396,289,0
6/11/2021 22:00,24.9,50,403,288,0
6/12/2021 0:00,24.8,49.9,411,278,0
6/12/2021 2:00,24.7,48.5,424,257,0
6/12/2021 4:00,24.6,47.8,433,246,0
6/12/2021 6:00,24.6,47.7,430,246,0.75
6/12/2021 8:00,24.6,47.9,422,252,0.75
6/12/2021 10:00,24.7,47.5,404,247,0.833
6/12/2021 12:00,24.9,47.5,395,252,1
6/12/2021 14:00,25.1,47.4,387,254,0.75
6/12/2021 16:00,25.2,47.1,383,255,0.417
6/12/2021 18:00,25.2,47.4,377,254,0
6/12/2021 20:00,25.2,47.5,376,251,0
6/12/2021 22:00,25.1,47.5,388,248,0
6/13/2021 0:00,25.1,47.5,397,248,0
6/13/2021 2:00,25.1,47.3,406,242,0
6/13/2021 4:00,25,47,416,235,0
6/13/2021 6:00,25,47.2,419,241,0.5
6/13/2021 8:00,25.1,47.3,416,244,0.583
6/13/2021 10:00,25.2,47,406,238,0
6/13/2021 12:00,25.4,46.1,392,237,0.417
6/13/2021 14:00,25.7,44.7,381,226,0.667
6/13/2021 16:00,25.9,43.8,375,217,0.167
6/13/2021 18:00,25.8,43,369,205,0
6/13/2021 20:00,25.7,42.5,366,194,0
6/13/2021 22:00,25.7,42.5,367,193,0
6/14/2021 0:00,25.6,42.8,372,193,0
6/14/2021 2:00,25.6,41.8,380,175,0
6/14/2021 4:00,25.4,41.3,403,166,0
6/14/2021 6:00,25.3,39.6,435,176,0.583
6/14/2021 8:00,25.3,40.4,439,169,2
6/14/2021 10:00,25.5,41.7,567,203,1.42
6/14/2021 12:00,26.3,41,517,176,70.7
6/14/2021 14:00,26.8,39.4,395,152,32.3
6/14/2021 16:00,26.7,43.1,411,213,0.167
6/14/2021 18:00,26.6,43.5,403,220,0
6/14/2021 20:00,26.5,43.7,398,221,0
6/14/2021 22:00,26.4,44,399,219,0
6/15/2021 0:00,26.3,44.5,412,224,0
6/15/2021 2:00,26.2,44.9,426,222,0
6/15/2021 4:00,26.2,44.9,431,218,0
6/15/2021 6:00,26.2,45.8,440,255,0.25
6/15/2021 8:00,26.2,45.3,437,244,0
6/15/2021 10:00,26.3,47.2,495,321,0.417
6/15/2021 12:00,26.9,49.2,506,312,39.8
6/15/2021 14:00,27.4,47.9,387,262,32
6/15/2021 16:00,27.3,49.2,407,305,0.333
6/15/2021 18:00,27.2,48.7,402,303,0
6/15/2021 20:00,27.1,48.3,396,293,0
6/15/2021 22:00,27,48,397,283,0
6/16/2021 0:00,26.9,47.6,408,277,0
6/16/2021 2:00,26.9,47.5,420,264,0
6/16/2021 4:00,26.8,47,430,257,0.417
6/16/2021 6:00,26.7,47.4,443,267,0.917
6/16/2021 8:00,26.7,48,407,230,10.6
6/16/2021 10:00,26.9,50,432,269,1
6/16/2021 12:00,27.3,50.8,391,278,0.917
6/16/2021 14:00,27.6,50.9,379,302,1
6/16/2021 16:00,27.7,50.3,385,311,0.167
6/16/2021 18:00,27.6,50,383,311,0
6/16/2021 20:00,27.5,49.6,379,308,0
6/16/2021 22:00,27.5,49.3,382,302,0
6/17/2021 0:00,27.4,49,385,300,0
6/17/2021 2:00,27.4,49,392,299,0
6/17/2021 4:00,27.3,48.8,406,287,0
6/17/2021 6:00,27.1,50.8,421,265,13.8
6/17/2021 8:00,27.1,51.3,390,251,16.9
6/17/2021 10:00,27.4,50.9,390,287,7
6/17/2021 12:00,27.8,49.3,380,280,1
6/17/2021 14:00,28.1,48.8,376,289,1
6/17/2021 16:00,28.1,48.5,368,296,0.0833
6/17/2021 18:00,28,49,369,302,0
6/17/2021 20:00,28,49.1,370,304,0
6/17/2021 22:00,27.9,49.8,372,305,0
6/18/2021 0:00,27.8,50.4,377,312,0
6/18/2021 2:00,27.8,50.9,383,312,0
6/18/2021 4:00,27.7,51.7,389,316,0
6/18/2021 6:00,27.6,57,394,327,4.5
6/18/2021 8:00,27.6,57.3,393,339,6.08
6/18/2021 10:00,27.8,55.6,381,333,1
6/18/2021 12:00,28.2,55.5,372,336,1
6/18/2021 14:00,28.5,52.9,370,324,0.938
6/18/2021 16:00,28.4,52.5,370,336,0.167
6/18/2021 18:00,28.3,53.3,371,338,0
6/18/2021 20:00,28.2,53.4,373,343,0
6/18/2021 22:00,28.1,53.7,377,342,0
6/19/2021 0:00,28.1,54.1,386,337,0
6/19/2021 2:00,28,54,399,336,0
6/19/2021 4:00,27.9,54,413,335,0.0833
6/19/2021 6:00,27.9,53.7,414,337,1.08
6/19/2021 8:00,28,53.5,407,340,1
6/19/2021 10:00,28.1,53.8,387,342,1
6/19/2021 12:00,28.4,54.1,376,349,1.08
6/19/2021 14:00,28.7,53.7,370,347,0.75
6/19/2021 16:00,28.7,53.5,372,356,0.5
6/19/2021 18:00,28.6,53.5,370,358,0
6/19/2021 20:00,28.5,53.1,376,359,0
6/19/2021 22:00,28.5,53,392,359,0
6/20/2021 0:00,28.4,53,417,344,0
6/20/2021 2:00,28.3,52.9,440,333,0
6/20/2021 4:00,28.2,52.5,450,325,0.167
6/20/2021 6:00,28.2,52.5,445,327,0.917
6/20/2021 8:00,28.3,52.4,434,333,1.08
6/20/2021 10:00,28.4,52.1,410,327,1.17
6/20/2021 12:00,28.5,52.6,393,332,1.25
6/20/2021 14:00,28.7,53.2,383,340,0.917
6/20/2021 16:00,28.7,52.5,379,344,0.0833
6/20/2021 18:00,28.6,51.1,376,330,0
6/20/2021 20:00,28.5,51.2,380,329,0
6/20/2021 22:00,28.4,50.6,403,306,0
6/21/2021 0:00,28.3,50.5,429,292,0
6/21/2021 2:00,28.2,50.3,440,287,0
6/21/2021 4:00,28.2,50.6,445,288,0.167
6/21/2021 6:00,28.1,51.3,429,273,0.833
6/21/2021 8:00,28.2,50.7,406,270,1.5
6/21/2021 10:00,28.4,51,390,285,1
6/21/2021 12:00,28.7,47.1,380,257,1
6/21/2021 14:00,29.1,43.4,368,221,1
6/21/2021 16:00,29.1,44.7,369,245,0.5
6/21/2021 18:00,28.9,45.6,368,257,0
6/21/2021 20:00,28.8,46,367,262,0
6/21/2021 22:00,28.7,46.1,370,258,0
6/22/2021 0:00,28.6,45,379,229,0
6/22/2021 2:00,28.5,45,402,214,0
6/22/2021 4:00,28.3,45,413,209,0.167
6/22/2021 6:00,28.3,45.4,404,224,2.18
6/22/2021 8:00,28.4,45.3,398,227,1
6/22/2021 10:00,28.6,44.2,377,212,1
6/22/2021 12:00,29.1,37.4,364,136,1
6/22/2021 14:00,29.3,36.2,363,133,0.917
6/22/2021 16:00,29.2,38.7,362,169,0.333
6/22/2021 18:00,29.1,41,366,198,0
6/22/2021 20:00,29,41.9,372,205,0
6/22/2021 22:00,28.9,41.3,402,181,0
6/23/2021 0:00,28.7,41,420,163,0
6/23/2021 2:00,28.5,40.8,446,147,0
6/23/2021 4:00,28.4,40.8,445,141,0.333
6/23/2021 6:00,28.3,41.4,418,141,1
6/23/2021 8:00,28.3,40.3,385,118,1.17
6/23/2021 10:00,28.5,40.3,371,127,1
6/23/2021 12:00,28.7,40.2,372,138,1
6/23/2021 14:00,28.9,39.8,369,139,1.2
6/23/2021 16:00,29,37,364,115,0.5
6/23/2021 18:00,28.8,39,365,130,0
6/23/2021 20:00,28.6,43.8,361,164,0
6/23/2021 22:00,28.6,44.3,373,174,0
6/24/2021 0:00,28.4,44.8,390,171,0
6/24/2021 2:00,28.3,44.6,405,159,0
6/24/2021 4:00,28.1,44.4,420,146,0
6/24/2021 6:00,28,44,429,141,0
6/24/2021 8:00,28,44.3,422,157,9.17
6/24/2021 10:00,28,45.5,432,155,17.3
6/24/2021 12:00,28.2,45.3,371,154,29.9
6/24/2021 14:00,28.8,41.6,381,137,50.5
6/24/2021 16:00,29.1,32.7,360,47.3,47.7
6/24/2021 18:00,29,33.6,362,59.8,4.83
6/24/2021 20:00,28.7,35.1,361,75.5,0.333
6/24/2021 22:00,28.5,35.2,354,60,0
6/25/2021 0:00,28.2,34.4,351,10.5,0
6/25/2021 2:00,27.9,34.5,353,4.25,0
6/25/2021 4:00,27.8,34.3,353,5.83,0.0833
6/25/2021 6:00,27.5,34.4,354,9.67,1.42
6/25/2021 8:00,27.6,34.8,353,28.9,5.75
6/25/2021 10:00,27.7,34.5,355,36.5,10
6/25/2021 12:00,28,33.8,347,44.1,12.1
6/25/2021 14:00,28.2,34.5,341,53.1,0
6/25/2021 16:00,28.1,35.3,344,74,0
6/25/2021 18:00,28.2,35.9,345,85.7,0.0833
6/25/2021 20:00,28.1,36.5,346,94.5,0
6/25/2021 22:00,28,37.3,354,91.1,0
6/26/2021 0:00,27.9,38.3,364,92.8,0
6/26/2021 2:00,27.8,38.8,385,88.5,0
6/26/2021 4:00,27.7,39,403,81.9,0
6/26/2021 6:00,27.6,39,409,76.1,0
6/26/2021 8:00,27.5,39.1,394,76.2,0
6/26/2021 10:00,27.5,39,381,81.2,0
6/26/2021 12:00,27.6,39,374,98.2,0
6/26/2021 14:00,27.8,38.8,363,103,0
6/26/2021 16:00,28,38.5,357,103,0
6/26/2021 18:00,28,38.8,356,111,0
6/26/2021 20:00,27.9,39,352,114,0
6/26/2021 22:00,27.9,40.2,355,116,0
6/27/2021 0:00,27.8,42.4,363,124,0
6/27/2021 2:00,27.7,43,374,119,0
6/27/2021 4:00,27.6,42.8,385,108,0
6/27/2021 6:00,27.5,42.5,389,99.8,0
6/27/2021 8:00,27.4,42.9,381,102,0
6/27/2021 10:00,27.5,42.6,374,107,0
6/27/2021 12:00,27.5,42.3,369,121,0
6/27/2021 14:00,27.7,42,363,127,0
6/27/2021 16:00,27.9,42.1,359,134,0
6/27/2021 18:00,27.9,42.5,359,141,0
6/27/2021 20:00,27.8,42.5,358,149,0
6/27/2021 22:00,27.8,43.9,368,163,0
6/28/2021 0:00,27.8,45,393,165,0
6/28/2021 2:00,27.7,45.4,412,159,0
6/28/2021 4:00,27.6,45.5,427,153,0
6/28/2021 6:00,27.6,45.5,441,149,0
6/28/2021 8:00,27.6,45.4,425,153,0
6/28/2021 10:00,27.6,44.8,411,156,0
6/28/2021 12:00,27.7,44.5,402,164,0
6/28/2021 14:00,27.9,44.5,383,164,0
6/28/2021 16:00,28.1,44.4,373,169,0
6/28/2021 18:00,28.1,43.8,370,165,0
6/28/2021 20:00,28.1,43.5,369,165,0
6/28/2021 22:00,28.1,43.6,370,171,0
6/29/2021 0:00,28.1,44.8,383,179,0
6/29/2021 2:00,28,45.8,410,178,0
6/29/2021 4:00,28,46.3,416,177,0
6/29/2021 6:00,28,47.8,414,187,0
6/29/2021 8:00,27.9,48.9,403,198,0
6/29/2021 10:00,28,48.1,403,200,0
6/29/2021 12:00,28,47.1,397,205,0
6/29/2021 14:00,28.1,47,386,209,0
6/29/2021 16:00,28.1,47.1,378,207,0
6/29/2021 18:00,28.1,44.1,374,172,0
6/29/2021 20:00,28.1,43.8,372,173,0
6/29/2021 22:00,28,42.9,377,148,0
6/30/2021 0:00,27.9,42.9,394,135,0
6/30/2021 2:00,27.8,42.9,414,123,0
6/30/2021 4:00,27.7,42.5,421,112,0
6/30/2021 6:00,27.6,42.5,416,109,0
6/30/2021 8:00,27.6,43,405,117,0
6/30/2021 10:00,27.6,43,394,121,0
6/30/2021 12:00,27.6,43,390,137,0
6/30/2021 14:00,27.6,42.6,381,131,0
6/30/2021 16:00,27.5,42.5,377,109,0.0833
6/30/2021 18:00,27.5,42.1,365,107,0
6/30/2021 20:00,27.4,42.3,357,95.4,0
6/30/2021 22:00,27.2,42.5,377,85.8,0
7/1/2021 0:00,27.1,42.2,390,69.8,0
7/1/2021 2:00,27,41.5,398,54.8,0
7/1/2021 4:00,26.8,41.3,402,42.7,0
7/1/2021 6:00,26.7,41,401,34.2,0
7/1/2021 8:00,26.6,41.4,397,45.2,0
7/1/2021 10:00,26.6,41.3,387,45.6,0.0833
7/1/2021 12:00,26.6,41.3,368,52.8,0
7/1/2021 14:00,26.6,41.5,368,68.7,0
7/1/2021 16:00,26.8,41.3,362,73,0.0833
7/1/2021 18:00,26.8,40.8,358,69.1,0
7/1/2021 20:00,26.8,40.6,358,70.8,0
7/1/2021 22:00,26.7,39.5,356,48.8,0
7/2/2021 0:00,26.6,39.1,360,36,0
7/2/2021 2:00,26.5,39,370,25.8,0
7/2/2021 4:00,26.4,39.6,391,21.7,0
7/2/2021 6:00,26.3,40,406,20.2,0
