Time,Temperature,Humidity,CO2,tvoc,illumination
4/6/2021 14:00,24,16.1,484,117,284
4/6/2021 16:00,24.1,16,484,122,275
4/6/2021 18:00,24.1,16,483,126,267
4/6/2021 20:00,24.1,15.9,483,131,259
4/6/2021 22:00,24.2,15.9,483,135,250
4/7/2021 0:00,24.2,15.8,483,140,242
4/7/2021 2:00,24.2,15.8,483,144,233
4/7/2021 4:00,24.3,15.7,483,149,225
4/7/2021 6:00,24.3,15.7,483,154,217
4/7/2021 8:00,21.9,16.9,573,124,16.9
4/7/2021 10:00,21.4,17.4,628,184,127
4/7/2021 12:00,22.1,16.3,604,158,379
4/7/2021 14:00,22.5,17.6,585,239,115
4/7/2021 16:00,22.2,19.7,586,332,15.6
4/7/2021 18:00,21.8,17.5,532,160,0
4/7/2021 20:00,21.5,17,512,88.7,0
4/7/2021 22:00,21.1,17,505,46.1,0
4/8/2021 0:00,20.9,17.4,507,19.5,0
4/8/2021 2:00,20.7,18,511,14.9,0
4/8/2021 4:00,20.7,18.4,525,36,4.25
4/8/2021 6:00,20.7,20.9,977,287,151
4/8/2021 8:00,21.5,22.7,1034,351,260
4/8/2021 10:00,22.6,20.5,706,333,392
4/8/2021 12:00,24.3,17.9,567,318,507
4/8/2021 14:00,25.3,17.9,581,455,384
4/8/2021 16:00,24.9,20,606,788,65.6
4/8/2021 18:00,23.9,19.5,572,448,0.167
4/8/2021 20:00,23.3,19.5,551,346,0
4/8/2021 22:00,22.7,19.5,544,311,0
4/9/2021 0:00,22.2,19.5,535,283,0
4/9/2021 2:00,21.9,19.5,532,265,0
4/9/2021 4:00,21.6,19.8,532,287,17.1
4/9/2021 6:00,21.5,21,702,387,128
4/9/2021 8:00,21.9,21,782,348,302
4/9/2021 10:00,22.7,20.1,661,350,474
4/9/2021 12:00,23.7,20.6,636,536,554
4/9/2021 14:00,24.6,22.6,597,950,409
4/9/2021 16:00,24.4,21.7,546,790,67.4
4/9/2021 18:00,23.9,23.7,564,879,0.25
4/9/2021 20:00,23.5,23.9,566,1012,0
4/9/2021 22:00,23.2,23.1,545,722,0
4/10/2021 0:00,22.9,23,536,526,0
4/10/2021 2:00,22.6,23,539,406,0
4/10/2021 4:00,22.4,23,551,371,7.5
4/10/2021 6:00,22.2,23,565,358,71.7
4/10/2021 8:00,22.2,23.1,560,360,122
4/10/2021 10:00,22.3,23,542,363,101
4/10/2021 12:00,22.3,23.3,526,361,66.3
4/10/2021 14:00,22.3,23.5,518,360,84.1
4/10/2021 16:00,22.2,23.5,515,356,14.1
4/10/2021 18:00,22.1,23.5,515,348,0
4/10/2021 20:00,21.9,23.6,522,345,0
4/10/2021 22:00,21.8,24,537,345,0
4/11/2021 0:00,21.6,24,549,347,0
4/11/2021 2:00,21.5,24.3,544,349,0
4/11/2021 4:00,21.4,24.6,536,353,4.08
4/11/2021 6:00,21.3,25,531,357,61.4
4/11/2021 8:00,21.5,25.5,527,366,166
4/11/2021 10:00,21.6,27.4,517,372,163
4/11/2021 12:00,21.8,28.4,510,372,146
4/11/2021 14:00,21.9,28.4,511,374,150
4/11/2021 16:00,21.9,28.5,508,376,29.6
4/11/2021 18:00,21.7,28.8,511,378,0
4/11/2021 20:00,21.6,29.2,519,381,0
4/11/2021 22:00,21.5,29.5,533,384,0
4/12/2021 0:00,21.5,29.9,541,388,0
4/12/2021 2:00,21.7,30.3,547,432,0
4/12/2021 4:00,21.8,30.8,557,482,4.17
4/12/2021 6:00,21.8,33.4,695,877,28.8
4/12/2021 8:00,22,34.2,772,1124,130
4/12/2021 10:00,22.5,34,718,1336,181
4/12/2021 12:00,22.6,33.8,648,1273,60.1
4/12/2021 14:00,22.6,34.9,603,1076,29
4/12/2021 16:00,22.4,36.2,593,1200,4.75
4/12/2021 18:00,22,32.7,541,683,0
4/12/2021 20:00,21.7,31.5,526,432,0
4/12/2021 22:00,21.4,30.7,516,349,0
4/13/2021 0:00,21.2,30.3,513,327,0
4/13/2021 2:00,21.1,29.7,510,311,0
4/13/2021 4:00,21.1,28.1,521,275,26.3
4/13/2021 6:00,21.2,27.2,707,492,275
4/13/2021 8:00,22.7,25.5,744,596,556
4/13/2021 10:00,23.9,24.7,867,784,550
4/13/2021 12:00,24.9,23.3,669,952,606
4/13/2021 14:00,25.6,22.1,578,794,461
4/13/2021 16:00,24.6,25.1,589,920,72.8
4/13/2021 18:00,23.6,22.8,538,404,0.417
4/13/2021 20:00,23,22.7,519,344,0
4/13/2021 22:00,22.6,22.2,513,304,0
4/14/2021 0:00,22.1,21.8,506,254,0
4/14/2021 2:00,21.8,21.5,504,198,0
4/14/2021 4:00,21.6,21.1,512,160,34.8
4/14/2021 6:00,21.2,20.6,720,171,240
4/14/2021 8:00,22.3,20.7,716,269,418
4/14/2021 10:00,23.8,18.6,707,308,454
4/14/2021 12:00,25.4,17.7,599,335,625
4/14/2021 14:00,26.7,18.5,574,554,577
4/14/2021 16:00,26.1,21.5,599,987,91.3
4/14/2021 18:00,24.9,21.5,556,697,0.25
4/14/2021 20:00,24.1,21.5,531,490,0
4/14/2021 22:00,23.5,21.5,511,373,0
4/15/2021 0:00,23,21.5,507,349,0
4/15/2021 2:00,22.6,21.5,505,333,0
4/15/2021 4:00,22.2,21.7,514,310,11.8
4/15/2021 6:00,22,22.8,644,310,165
4/15/2021 8:00,23.4,26.4,1057,698,477
4/15/2021 10:00,24.3,22.6,699,578,640
4/15/2021 12:00,24.8,20.9,626,414,461
4/15/2021 14:00,25.3,21.7,582,643,256
4/15/2021 16:00,24.8,27,639,1330,69.5
4/15/2021 18:00,24.1,24.9,565,974,0.5
4/15/2021 20:00,23.5,24,533,667,0
4/15/2021 22:00,23,23.6,522,461,0
4/16/2021 0:00,22.5,23.5,519,374,0
4/16/2021 2:00,22.1,23.5,518,355,0
4/16/2021 4:00,21.6,23.2,541,309,33.8
4/16/2021 6:00,21.8,23.5,900,347,269
4/16/2021 8:00,22.9,21.8,836,497,430
4/16/2021 10:00,23,21.5,634,412,297
4/16/2021 12:00,24.1,22,649,646,377
4/16/2021 14:00,25,23.9,645,1007,316
4/16/2021 16:00,24.8,25.3,644,1278,30.7
4/16/2021 18:00,24.2,24.3,586,956,0.0833
4/16/2021 20:00,23.7,24,557,714,0
4/16/2021 22:00,23.3,23.5,545,515,0
4/17/2021 0:00,22.9,23.5,538,392,0
4/17/2021 2:00,22.4,23.5,534,365,0
4/17/2021 4:00,21.9,23.5,531,346,8.25
4/17/2021 6:00,21.7,23.4,533,329,58.9
4/17/2021 8:00,22,23,526,331,162
4/17/2021 10:00,22.6,23,517,362,267
4/17/2021 12:00,23.3,23,509,424,335
4/17/2021 14:00,24.2,23,502,602,334
4/17/2021 16:00,24.1,22.7,498,584,22.3
4/17/2021 18:00,23.7,22.5,497,443,0.0833
4/17/2021 20:00,23.4,22.5,496,380,0
4/17/2021 22:00,23.2,22.5,500,366,0
4/18/2021 0:00,23,22.5,504,348,0
4/18/2021 2:00,22.7,22.5,513,332,0
4/18/2021 4:00,22.5,22.5,523,317,9.17
4/18/2021 6:00,22.4,22.5,523,310,50.5
4/18/2021 8:00,22.5,22.6,516,323,93.9
4/18/2021 10:00,22.7,22.8,514,343,138
4/18/2021 12:00,23,22.5,508,363,167
4/18/2021 14:00,23.4,22.5,502,371,132
4/18/2021 16:00,23.4,22.5,500,371,23.5
4/18/2021 18:00,23.2,22.5,497,361,0.0833
4/18/2021 20:00,23.1,22.5,499,345,0
4/18/2021 22:00,22.9,22.5,505,330,0
4/19/2021 0:00,22.6,22.8,514,319,0
4/19/2021 2:00,22.2,23,527,316,0
4/19/2021 4:00,22,23,538,320,9.08
4/19/2021 6:00,22.1,23.1,567,325,55.9
4/19/2021 8:00,22.5,23,571,339,111
4/19/2021 10:00,22.9,23.1,559,352,115
4/19/2021 12:00,23.3,23,561,361,142
4/19/2021 14:00,24,24.9,585,537,182
4/19/2021 16:00,24,23,552,357,39.6
4/19/2021 18:00,23.7,22.3,538,313,0.167
4/19/2021 20:00,23.5,21.6,514,268,0
4/19/2021 22:00,23.2,21.5,512,253,0
4/20/2021 0:00,23,21.8,520,218,0
4/20/2021 2:00,22.7,22.1,529,163,0
4/20/2021 4:00,22.5,22.6,537,131,9
4/20/2021 6:00,22.5,23.5,637,200,70.2
4/20/2021 8:00,23.1,23.2,635,304,166
4/20/2021 10:00,23.8,22.6,561,339,215
4/20/2021 12:00,24.2,22.3,538,351,149
4/20/2021 14:00,24.7,23,557,479,172
4/20/2021 16:00,24.7,23,555,557,25.5
4/20/2021 18:00,24.4,23.4,549,529,0.167
4/20/2021 20:00,24.1,23.5,543,471,0
4/20/2021 22:00,23.9,23.5,541,427,0
4/21/2021 0:00,23.4,23.6,552,373,0
4/21/2021 2:00,23.1,24,556,360,0
4/21/2021 4:00,22.8,24,563,353,8.83
4/21/2021 6:00,22.9,24.3,660,417,69.7
4/21/2021 8:00,23.5,24.4,682,437,161
4/21/2021 10:00,24.3,24,597,525,290
4/21/2021 12:00,25.1,23.3,541,501,276
4/21/2021 14:00,25.5,25,585,690,210
4/21/2021 16:00,25.4,25.3,578,878,27.2
4/21/2021 18:00,24.9,24.6,551,679,0.25
4/21/2021 20:00,24.5,24.8,546,460,0
4/21/2021 22:00,24.2,25,542,383,0
4/22/2021 0:00,23.9,25,538,358,0
4/22/2021 2:00,23.7,25.4,549,319,0
4/22/2021 4:00,23.5,26.1,571,303,10.5
4/22/2021 6:00,23.5,28.1,670,418,70.9
4/22/2021 8:00,24.2,27,681,649,160
4/22/2021 10:00,24.9,25.8,650,786,282
4/22/2021 12:00,25.7,24.3,590,691,305
4/22/2021 14:00,26,25,593,963,167
4/22/2021 16:00,25.9,25.1,580,1037,29.8
4/22/2021 18:00,25.5,25.5,551,897,0.167
4/22/2021 20:00,25.1,25,535,702,0
4/22/2021 22:00,24.8,25,528,484,0
4/23/2021 0:00,24.5,25,530,374,0
4/23/2021 2:00,24.2,25,536,339,0
4/23/2021 4:00,23.9,25,564,299,6.4
4/23/2021 6:00,23.6,26.1,762,339,64.2
4/23/2021 8:00,24.2,25,685,362,153
4/23/2021 10:00,24.8,24.1,618,469,276
4/23/2021 12:00,25.6,23.9,584,656,358
4/23/2021 14:00,26.5,25.9,585,1033,324
4/23/2021 16:00,26.4,25.6,568,1032,41.1
4/23/2021 18:00,25.9,24.5,553,811,0.333
4/23/2021 20:00,25.4,23.8,538,623,0
4/23/2021 22:00,25,23,527,386,0
4/24/2021 0:00,24.6,23,535,341,0
4/24/2021 2:00,24.2,23,541,307,0
4/24/2021 4:00,23.9,23,546,248,7.58
4/24/2021 6:00,23.8,23.3,547,212,65.1
4/24/2021 8:00,24.4,23.4,531,248,150
4/24/2021 10:00,25,22.9,518,256,274
4/24/2021 12:00,25.7,23.3,508,317,351
4/24/2021 14:00,26.3,23.5,504,382,311
4/24/2021 16:00,26.1,23,499,358,40.1
4/24/2021 18:00,25.6,23.1,507,300,0.5
4/24/2021 20:00,25.2,23.8,530,296,0
4/24/2021 22:00,24.9,24.3,543,290,0
4/25/2021 0:00,24.5,24.5,556,290,0
4/25/2021 2:00,24.2,25,553,280,0
4/25/2021 4:00,23.9,25,555,267,7.83
4/25/2021 6:00,23.7,25.4,550,255,67.8
4/25/2021 8:00,24.3,25.5,534,294,151
4/25/2021 10:00,24.9,25.5,524,334,273
4/25/2021 12:00,25.6,25.5,517,394,335
4/25/2021 14:00,26.2,24.8,504,451,257
4/25/2021 16:00,26,24.4,498,407,42.5
4/25/2021 18:00,25.5,24.1,504,359,0.25
4/25/2021 20:00,25.1,24.2,510,352,0
4/25/2021 22:00,24.8,24,515,338,0
4/26/2021 0:00,24.5,24.1,527,313,0
4/26/2021 2:00,24.4,24.7,542,273,0
4/26/2021 4:00,24.2,25.2,553,261,4.42
4/26/2021 6:00,23.3,27.8,620,274,38.7
4/26/2021 8:00,23.1,28.9,660,328,88.6
4/26/2021 10:00,23.5,27.6,637,441,113
4/26/2021 12:00,23.8,27.7,643,570,96.6
4/26/2021 14:00,24.1,27.7,619,684,145
4/26/2021 16:00,24,28.1,589,775,20
4/26/2021 18:00,23.8,28.1,567,750,0.167
4/26/2021 20:00,23.5,28,555,735,0
4/26/2021 22:00,23.2,28.2,548,708,0
4/27/2021 0:00,23,28,550,665,0
4/27/2021 2:00,22.9,28,545,645,0
4/27/2021 4:00,23.1,28.3,551,655,15
4/27/2021 6:00,23.6,32.4,736,850,111
4/27/2021 8:00,23.8,32.6,612,674,250
4/27/2021 10:00,24.4,31.4,570,697,507
4/27/2021 12:00,25.9,29.9,568,711,670
4/27/2021 14:00,26.9,29.5,547,1063,406
4/27/2021 16:00,26.5,31.3,560,1402,72.3
4/27/2021 18:00,25.9,30.3,538,1312,0.75
4/27/2021 20:00,25.4,30,528,1252,0
4/27/2021 22:00,25,29.9,519,1174,0
4/28/2021 0:00,24.7,29.5,516,1118,0
4/28/2021 2:00,24.4,29.5,513,1075,0
4/28/2021 4:00,24.1,29.5,521,1034,39.5
4/28/2021 6:00,24.5,31.3,659,1017,270
4/28/2021 8:00,25.2,30.3,609,725,462
4/28/2021 10:00,26,29,570,692,513
4/28/2021 12:00,26.9,28.4,580,791,517
4/28/2021 14:00,27.1,28.6,597,1248,173
4/28/2021 16:00,26.7,29,573,1298,55.3
4/28/2021 18:00,26.3,29.3,553,1307,0.417
4/28/2021 20:00,25.9,29.5,543,1266,0
4/28/2021 22:00,25.6,29.5,531,1204,0
4/29/2021 0:00,25.2,29.5,518,1145,0
4/29/2021 2:00,24.9,29.5,515,1105,0
4/29/2021 4:00,24.6,30,514,1075,9.33
4/29/2021 6:00,24.5,30.8,576,1088,72.8
4/29/2021 8:00,24.6,33.4,629,1134,148
4/29/2021 10:00,24.7,34.9,662,1343,134
4/29/2021 12:00,24.8,35,592,1311,178
4/29/2021 14:00,24.9,33.8,591,1376,96.8
4/29/2021 16:00,24.6,33.5,581,1412,22.9
4/29/2021 18:00,24.4,33.5,560,1368,0.25
4/29/2021 20:00,24.1,33.5,549,1316,0
4/29/2021 22:00,23.8,33.5,547,1277,0
4/30/2021 0:00,23.5,33.4,544,1238,0
4/30/2021 2:00,23.3,33.1,541,1191,0
4/30/2021 4:00,23.1,33.1,542,1152,11.2
4/30/2021 6:00,23.2,37.1,808,1331,85.7
4/30/2021 8:00,23.7,39.7,799,1450,219
4/30/2021 10:00,24.3,38.6,705,1471,211
4/30/2021 12:00,24.4,38.5,673,1562,159
4/30/2021 14:00,24.5,38.4,641,1654,106
4/30/2021 16:00,24.6,38.3,609,1745,53.9
4/30/2021 18:00,24.7,38.3,577,1837,1.58
4/30/2021 20:00,24.3,37.3,568,1725,0
4/30/2021 22:00,24,36.8,562,1640,0
5/1/2021 0:00,23.8,36.2,560,1570,0
5/1/2021 2:00,23.5,36,561,1507,0.0833
5/1/2021 4:00,23.3,35.7,566,1452,18.8
5/1/2021 6:00,23.4,35.7,572,1445,200
5/1/2021 8:00,24,35.2,562,1475,296
5/1/2021 10:00,24.7,34.5,550,1571,190
5/1/2021 12:00,24.5,34.8,533,1556,100
5/1/2021 14:00,24.2,35.4,524,1530,35.9
5/1/2021 16:00,23.9,35.5,517,1515,10.4
5/1/2021 18:00,23.6,35.8,514,1480,0.0833
5/1/2021 20:00,23.4,35.5,516,1434,0
5/1/2021 22:00,23.1,35.5,516,1388,0
5/2/2021 0:00,22.9,35.5,517,1348,0
5/2/2021 2:00,22.6,35.5,514,1296,0.1
5/2/2021 4:00,22.4,35.3,514,1238,17.1
5/2/2021 6:00,22.3,35.1,511,1207,94.8
5/2/2021 8:00,22.6,35.2,508,1234,248
5/2/2021 10:00,23.4,34.4,505,1263,444
5/2/2021 12:00,24.4,33.4,502,1341,435
5/2/2021 14:00,24.4,33.3,499,1339,266
5/2/2021 16:00,24.1,33.2,497,1271,58.2
5/2/2021 18:00,23.5,33.3,496,1159,2.5
5/2/2021 20:00,23,33,498,1041,0
5/2/2021 22:00,22.6,32.8,500,958,0
5/3/2021 0:00,22.3,32.5,501,890,0
5/3/2021 2:00,22.2,32.5,501,843,0.333
5/3/2021 4:00,22.1,32.4,510,780,45.2
5/3/2021 6:00,22.6,32.8,996,827,318
5/3/2021 8:00,24.3,31,916,1000,361
5/3/2021 10:00,25.3,28.3,657,827,396
5/3/2021 12:00,26.7,26.4,594,803,518
5/3/2021 14:00,27.4,25.9,572,904,366
5/3/2021 16:00,27.2,30.5,615,1424,88.4
5/3/2021 18:00,26.3,30.5,577,1295,3.67
5/3/2021 20:00,25.6,30.5,559,1170,0
5/3/2021 22:00,25,30.1,554,1049,0
5/4/2021 0:00,24.5,30.1,554,951,0
5/4/2021 2:00,24.1,30.5,549,926,0.167
5/4/2021 4:00,23.9,30.2,553,812,31.8
5/4/2021 6:00,24,29.6,712,565,215
5/4/2021 8:00,25.1,29.1,605,775,392
5/4/2021 10:00,26.2,30,682,1031,428
5/4/2021 12:00,27.2,30,705,1177,443
5/4/2021 14:00,27.6,29.2,569,1164,335
5/4/2021 16:00,27.3,31.7,584,1478,87.9
5/4/2021 18:00,26.6,31,556,1351,2
5/4/2021 20:00,26.1,31,544,1247,0
5/4/2021 22:00,25.6,30.8,537,1145,0
5/5/2021 0:00,25.1,30.5,541,1051,0
5/5/2021 2:00,24.7,30.8,550,1006,0.333
5/5/2021 4:00,24.4,31,553,942,35.4
5/5/2021 6:00,24.1,32.7,717,734,92.2
5/5/2021 8:00,24.3,33.3,639,594,283
5/5/2021 10:00,24.8,33.5,642,694,316
5/5/2021 12:00,25.5,33.6,570,875,266
5/5/2021 14:00,25.7,33,555,1016,288
5/5/2021 16:00,25.9,34.4,586,1408,94.7
5/5/2021 18:00,25.3,33.3,555,1245,3.25
5/5/2021 20:00,24.7,32.8,536,1122,0
5/5/2021 22:00,24.3,32.1,522,998,0
5/6/2021 0:00,23.8,32,517,920,0
5/6/2021 2:00,23.4,31.8,521,848,0.5
5/6/2021 4:00,23.1,31,546,668,60.3
5/6/2021 6:00,23.3,31.2,1021,657,235
5/6/2021 8:00,24.6,29.9,773,879,308
5/6/2021 10:00,25.1,28.1,627,755,369
5/6/2021 12:00,25.4,28.2,582,741,213
5/6/2021 14:00,25.1,29.3,568,882,115
5/6/2021 16:00,24.8,32,574,1185,43.6
5/6/2021 18:00,24.5,31.5,559,1125,1.33
5/6/2021 20:00,24.1,31.5,545,1049,0
5/6/2021 22:00,23.8,31.5,536,983,0
5/7/2021 0:00,23.5,31.9,526,922,0
5/7/2021 2:00,23.3,31.5,529,909,0.167
5/7/2021 4:00,23.4,32.4,536,909,42.4
5/7/2021 6:00,23.8,38.4,918,910,251
5/7/2021 8:00,25.5,37,780,1226,368
5/7/2021 10:00,26.3,35,574,1219,303
5/7/2021 12:00,26.7,33.8,581,1307,389
5/7/2021 14:00,27.7,32.6,562,1385,333
5/7/2021 16:00,27.6,34.7,588,1642,92.7
5/7/2021 18:00,26.7,32.8,551,1365,4.5
5/7/2021 20:00,26,31.9,528,1170,0
5/7/2021 22:00,25.4,31.2,517,1007,0
5/8/2021 0:00,24.9,30.6,510,880,0
5/8/2021 2:00,24.3,30.5,511,794,0.917
5/8/2021 4:00,23.8,30.5,518,687,50.8
5/8/2021 6:00,23.8,30,523,631,334
5/8/2021 8:00,25.1,29.5,517,804,306
5/8/2021 10:00,25.8,29.3,512,871,320
5/8/2021 12:00,26.7,29,508,984,391
5/8/2021 14:00,27.7,29,501,1132,323
5/8/2021 16:00,27.6,29.2,499,1131,103
5/8/2021 18:00,26.8,29.5,500,1055,5.17
5/8/2021 20:00,26.1,29.5,510,953,0
5/8/2021 22:00,25.6,29.5,521,866,0
5/9/2021 0:00,25.1,29.4,536,731,0
5/9/2021 2:00,24.6,29.1,549,620,1
5/9/2021 4:00,24.1,29.5,552,550,47.6
5/9/2021 6:00,24.3,29.3,548,559,339
5/9/2021 8:00,25.6,29,541,760,293
5/9/2021 10:00,26.2,28.8,529,853,287
5/9/2021 12:00,27.3,28.7,517,1007,384
5/9/2021 14:00,28.3,29,510,1157,351
5/9/2021 16:00,28.3,29.1,503,1194,94.2
5/9/2021 18:00,27.6,29.5,503,1155,3.42
5/9/2021 20:00,27,29.5,507,1080,0
5/9/2021 22:00,26.6,30,512,1005,0
5/10/2021 0:00,26.1,30,529,934,0
5/10/2021 2:00,25.7,30,544,862,0.417
5/10/2021 4:00,25.4,30,554,800,41
5/10/2021 6:00,25.5,33.9,698,830,141
5/10/2021 8:00,25.6,35,608,602,257
5/10/2021 10:00,26.4,35.7,659,822,349
5/10/2021 12:00,27.1,35,613,994,318
5/10/2021 14:00,27.6,35.2,608,1272,216
5/10/2021 16:00,27.4,36.2,628,1576,70.5
5/10/2021 18:00,27.1,35.2,601,1481,3.83
5/10/2021 20:00,26.8,34.3,573,1361,0
5/10/2021 22:00,26.5,34,559,1274,0
5/11/2021 0:00,26.2,33.7,556,1221,0
5/11/2021 2:00,26,33.5,557,1174,0
5/11/2021 4:00,25.7,33.6,559,1155,14.2
5/11/2021 6:00,25.7,40.2,745,1173,33.8
5/11/2021 8:00,25.5,43.5,634,1128,63.8
5/11/2021 10:00,25.4,46.5,846,1365,96.5
5/11/2021 12:00,25.3,46.8,730,1391,66.1
5/11/2021 14:00,25.2,47,613,1418,35.7
5/11/2021 16:00,25.1,46.1,635,1629,15.3
5/11/2021 18:00,24.8,43.2,597,1583,0.583
5/11/2021 20:00,24.5,41.8,571,1503,0
5/11/2021 22:00,24.1,41.1,552,1440,0
5/12/2021 0:00,23.8,40.4,537,1368,0
5/12/2021 2:00,23.5,39.8,530,1314,0.167
5/12/2021 4:00,23.4,39.5,525,1264,28.6
5/12/2021 6:00,23.7,42.3,739,1183,135
5/12/2021 8:00,24.3,42,726,1314,327
5/12/2021 10:00,24.9,40,635,1237,352
5/12/2021 12:00,25,37.5,591,1039,169
5/12/2021 14:00,24.8,37.8,575,1048,135
5/12/2021 16:00,24.7,40.4,598,1375,50.8
5/12/2021 18:00,24.4,39.5,569,1336,2.5
5/12/2021 20:00,24,39,552,1275,0
5/12/2021 22:00,23.7,38.8,545,1232,0
5/13/2021 0:00,23.3,38.5,545,1184,0
5/13/2021 2:00,23,38.2,550,1134,0.5
5/13/2021 4:00,23,37.9,563,1073,53.3
5/13/2021 6:00,23.3,38.9,679,907,296
5/13/2021 8:00,24,37.8,672,1063,391
5/13/2021 10:00,24.7,36.9,590,781,367
5/13/2021 12:00,25.3,32.7,582,476,309
5/13/2021 14:00,25.1,34.9,584,721,106
5/13/2021 16:00,24.8,39.1,610,1225,34.6
5/13/2021 18:00,24.4,38,580,1180,1.75
5/13/2021 20:00,24.1,38,560,1146,0
5/13/2021 22:00,23.8,37.6,549,1096,0
5/14/2021 0:00,23.5,37.5,547,1056,0
5/14/2021 2:00,23.3,37.5,548,1048,0.25
5/14/2021 4:00,23.3,37.2,554,1026,19.5
5/14/2021 6:00,23.4,37.8,590,1016,139
5/14/2021 8:00,24.5,37.3,616,1085,402
5/14/2021 10:00,25.4,36.2,587,1150,354
5/14/2021 12:00,26.4,35.6,582,1204,444
5/14/2021 14:00,27,35.5,554,1281,256
5/14/2021 16:00,26.4,35.9,552,1253,18.4
5/14/2021 18:00,25.7,36.5,548,1204,0.333
5/14/2021 20:00,25.2,36.5,536,1157,0
5/14/2021 22:00,24.8,36.5,533,1108,0
5/15/2021 0:00,24.4,36.8,532,1067,0
5/15/2021 2:00,24,37,532,1023,0.25
5/15/2021 4:00,23.7,37,534,979,11.2
5/15/2021 6:00,23.5,37,533,951,104
5/15/2021 8:00,23.9,36.4,529,965,282
5/15/2021 10:00,24.7,36,523,1019,334
5/15/2021 12:00,24.6,36,517,1040,190
5/15/2021 14:00,24.6,36,511,1033,152
5/15/2021 16:00,24.4,36.3,503,1027,38.8
5/15/2021 18:00,24,36.6,505,1010,1.42
5/15/2021 20:00,23.7,37,508,977,0
5/15/2021 22:00,23.3,37.1,514,947,0
5/16/2021 0:00,23,37.5,524,924,0
5/16/2021 2:00,22.7,37.5,530,890,0.917
5/16/2021 4:00,22.5,37.5,532,856,50.8
5/16/2021 6:00,22.8,36.9,530,856,384
5/16/2021 8:00,24.2,35.7,526,952,404
5/16/2021 10:00,24.8,35.5,520,999,260
5/16/2021 12:00,24.6,36,513,1013,161
5/16/2021 14:00,24.5,36,508,1018,137
5/16/2021 16:00,24.3,36.4,498,1020,41.3
5/16/2021 18:00,23.9,36.8,501,1004,1.33
5/16/2021 20:00,23.6,37,505,981,0
5/16/2021 22:00,23.4,37.3,509,964,0
5/17/2021 0:00,23.1,37.3,509,935,0
5/17/2021 2:00,23.1,37,508,917,1.08
5/17/2021 4:00,22.9,37,514,893,43.3
5/17/2021 6:00,23.2,37,550,919,371
5/17/2021 8:00,24.6,36,582,1009,350
5/17/2021 10:00,25.3,35.6,595,1042,282
5/17/2021 12:00,25.9,34.8,578,1022,407
5/17/2021 14:00,26.9,34,565,1064,360
5/17/2021 16:00,26.7,34.4,564,1092,93.8
5/17/2021 18:00,26,34.9,555,1044,7.42
5/17/2021 20:00,25.3,34.5,539,950,0
5/17/2021 22:00,24.8,34.5,527,859,0
5/18/2021 0:00,24.3,34.5,527,799,0
5/18/2021 2:00,23.8,34.5,535,737,2.42
5/18/2021 4:00,23.4,34.5,549,654,57.2
5/18/2021 6:00,23.6,34.1,643,648,397
5/18/2021 8:00,24.9,33.4,676,783,347
5/18/2021 10:00,25.2,29.4,641,438,293
5/18/2021 12:00,25.8,29,614,539,348
5/18/2021 14:00,25.6,30.2,596,502,154
5/18/2021 16:00,25.2,33.5,603,812,27.4
5/18/2021 18:00,24.8,33,569,788,1
5/18/2021 20:00,24.4,33.1,542,720,0
