Time,Temperature,Humidity,CO2,tvoc,illumination
5/18/2021 16:00,22.8,35.2,470,294,0
5/18/2021 18:00,22.6,35.5,434,285,0
5/18/2021 20:00,22.5,35.5,408,272,0
5/18/2021 22:00,22.3,35.6,391,262,0
5/19/2021 0:00,22.1,36,383,254,0
5/19/2021 2:00,22,36.6,387,254,0
5/19/2021 4:00,21.9,37.1,399,252,0.5
5/19/2021 6:00,21.7,38.5,460,299,4.08
5/19/2021 8:00,22.4,38.4,652,324,80.3
5/19/2021 10:00,22.6,34.5,521,280,32.5
5/19/2021 12:00,22.5,33.4,476,244,22.6
5/19/2021 14:00,22.4,35.8,478,312,7
5/19/2021 16:00,22.3,35.5,474,321,0.583
5/19/2021 18:00,22.2,35.2,440,299,0
5/19/2021 20:00,22,34.6,418,267,0
5/19/2021 22:00,21.9,34.1,401,244,0
5/20/2021 0:00,21.8,34,394,221,0
5/20/2021 2:00,21.6,34,397,208,0
5/20/2021 4:00,21.4,34.3,410,189,0.333
5/20/2021 6:00,21.1,33.5,457,225,1.75
5/20/2021 8:00,22.1,33.7,732,255,111
5/20/2021 10:00,22.4,31.1,523,214,25.2
5/20/2021 12:00,22.2,29.3,446,166,13.3
5/20/2021 14:00,22.2,30.1,472,196,6.25
5/20/2021 16:00,22.2,32.8,461,255,0.417
5/20/2021 18:00,22.1,32.6,433,239,0
5/20/2021 20:00,22,32.7,424,218,0
5/20/2021 22:00,21.9,33.3,428,209,0
5/21/2021 0:00,21.7,33.5,430,202,0
5/21/2021 2:00,21.5,33.9,433,192,0
5/21/2021 4:00,21.4,34.2,435,181,0.25
5/21/2021 6:00,21.3,35.5,503,240,1.67
5/21/2021 8:00,21.5,34.4,499,204,32.3
5/21/2021 10:00,21.7,35,531,235,19.9
5/21/2021 12:00,21.6,35,514,246,2.75
5/21/2021 14:00,21.7,38.8,524,306,3.08
5/21/2021 16:00,21.6,38.4,495,346,0.167
5/21/2021 18:00,21.6,37.9,456,328,0
5/21/2021 20:00,21.5,36.9,429,287,0
5/21/2021 22:00,21.5,36.3,412,263,0
5/22/2021 0:00,21.4,36.1,400,256,0
5/22/2021 2:00,21.3,36.7,392,255,0
5/22/2021 4:00,21.2,37.5,388,249,0
5/22/2021 6:00,21.2,38,384,256,1.5
5/22/2021 8:00,21.2,38.3,384,263,1.5
5/22/2021 10:00,21.2,38.3,380,255,2.92
5/22/2021 12:00,21.3,38.5,375,261,2.83
5/22/2021 14:00,21.4,39,371,269,2.25
5/22/2021 16:00,21.5,39,369,275,0.833
5/22/2021 18:00,21.4,39,370,274,0
5/22/2021 20:00,21.4,39.3,374,271,0
5/22/2021 22:00,21.3,39.9,384,266,0
5/23/2021 0:00,21.2,40.4,393,267,0
5/23/2021 2:00,21.2,40.6,401,270,0
5/23/2021 4:00,21.1,41,407,270,0
5/23/2021 6:00,21.1,41,406,268,0.167
5/23/2021 8:00,21,40.7,396,251,1.17
5/23/2021 10:00,20.9,40,391,243,2.25
5/23/2021 12:00,21,40.2,383,254,2.83
5/23/2021 14:00,21.1,40.5,378,266,2.92
5/23/2021 16:00,21.2,40.5,372,271,1.08
5/23/2021 18:00,21.2,40.4,372,270,0
5/23/2021 20:00,21.1,40.5,380,261,0
5/23/2021 22:00,21,40.7,394,250,0
5/24/2021 0:00,20.9,41,412,243,0
5/24/2021 2:00,20.8,40.9,426,236,0
5/24/2021 4:00,20.7,41,434,235,0.167
5/24/2021 6:00,20.7,41,436,238,0.5
5/24/2021 8:00,20.6,41.3,427,240,0.75
5/24/2021 10:00,20.6,41.8,419,240,0.917
5/24/2021 12:00,20.6,42,410,243,1.08
5/24/2021 14:00,20.5,42.2,403,247,0.583
5/24/2021 16:00,20.5,42.7,396,248,0
5/24/2021 18:00,20.4,43.1,391,251,0
5/24/2021 20:00,20.3,43.5,386,253,0
5/24/2021 22:00,20.3,43.9,386,255,0
5/25/2021 0:00,20.2,44,387,255,0
5/25/2021 2:00,20.2,44.4,391,255,0
5/25/2021 4:00,20.1,44.6,397,259,0.417
5/25/2021 6:00,20.2,46.3,473,333,20.5
5/25/2021 8:00,20.6,46.1,580,343,51.5
5/25/2021 10:00,21,46.2,599,343,36.1
5/25/2021 12:00,21.1,45.7,550,323,20.3
5/25/2021 14:00,21.3,44.2,480,307,14.7
5/25/2021 16:00,21.2,42.9,449,297,7.75
5/25/2021 18:00,21,42.8,457,351,0
5/25/2021 20:00,20.8,42.5,445,332,0
5/25/2021 22:00,20.6,41.6,438,289,0
5/26/2021 0:00,20.5,41,431,258,0
5/26/2021 2:00,20.3,41,428,235,0
5/26/2021 4:00,20.1,40.3,429,205,0.333
5/26/2021 6:00,20,39,501,239,10.2
5/26/2021 8:00,21.2,39.3,847,267,137
5/26/2021 10:00,21.6,38.8,707,297,31.5
5/26/2021 12:00,21.4,39.8,565,279,24.6
5/26/2021 14:00,21.5,40.5,477,269,17.4
5/26/2021 16:00,21.4,43.5,446,313,8.5
5/26/2021 18:00,21.3,43.7,443,329,0.0833
5/26/2021 20:00,21.1,43.6,436,315,0
5/26/2021 22:00,21,43.5,437,303,0
5/27/2021 0:00,20.9,43,438,295,0
5/27/2021 2:00,20.9,43,434,289,0
5/27/2021 4:00,20.8,43.6,441,284,0.583
5/27/2021 6:00,20.7,45.1,460,280,5
5/27/2021 8:00,21.8,46.1,880,332,92.2
5/27/2021 10:00,21.9,44.8,718,338,11.8
5/27/2021 12:00,21.7,45.5,590,330,5
5/27/2021 14:00,21.6,47.1,517,663,6
5/27/2021 16:00,21.5,48.3,474,646,0.833
5/27/2021 18:00,21.5,48,451,509,0
5/27/2021 20:00,21.4,47.3,443,378,0
5/27/2021 22:00,21.2,46.3,435,351,0
5/28/2021 0:00,21,45.4,432,325,0
5/28/2021 2:00,20.9,44.6,433,298,0
5/28/2021 4:00,20.7,43.5,445,269,0.25
5/28/2021 6:00,20.5,42,521,281,3.08
5/28/2021 8:00,21.1,37.8,516,161,62.3
5/28/2021 10:00,21.4,34.8,401,100,14.5
5/28/2021 12:00,21.7,35.1,393,127,11.4
5/28/2021 14:00,21.8,38.9,406,226,4.83
5/28/2021 16:00,21.7,42.3,413,294,0.917
5/28/2021 18:00,21.7,42.5,410,299,0
5/28/2021 20:00,21.6,42.7,409,297,0
5/28/2021 22:00,21.5,43.4,418,287,0
5/29/2021 0:00,21.4,43.5,432,283,0
5/29/2021 2:00,21.3,43.7,435,285,0
5/29/2021 4:00,21.2,43.5,436,281,0
5/29/2021 6:00,21.2,43,428,277,1.17
5/29/2021 8:00,21.5,43.7,410,280,1.83
5/29/2021 10:00,21.8,44.4,400,294,1.08
5/29/2021 12:00,21.8,44.2,399,302,0.833
5/29/2021 14:00,21.8,44.3,394,303,0.417
5/29/2021 16:00,21.7,43.1,386,288,0.583
5/29/2021 18:00,21.7,41.8,382,266,0
5/29/2021 20:00,21.6,40.4,380,245,0
5/29/2021 22:00,21.5,39.5,383,221,0
5/30/2021 0:00,21.4,39.9,390,217,0
5/30/2021 2:00,21.2,40,401,205,0
5/30/2021 4:00,21,40,416,194,0
5/30/2021 6:00,21,40,414,199,1.08
5/30/2021 8:00,21.3,39.5,399,203,1.67
5/30/2021 10:00,21.5,39.3,391,214,1.42
5/30/2021 12:00,21.7,39.3,384,223,1.25
5/30/2021 14:00,21.8,38.8,374,222,1.5
5/30/2021 16:00,21.9,38.1,369,214,1.08
5/30/2021 18:00,21.8,36.9,369,191,0
5/30/2021 20:00,21.7,36.5,370,184,0
5/30/2021 22:00,21.6,36.9,381,174,0
5/31/2021 0:00,21.5,37.2,398,165,0
5/31/2021 2:00,21.4,37.9,416,166,0
5/31/2021 4:00,21.2,38.3,424,169,0.0833
5/31/2021 6:00,21.1,38.2,435,175,1.92
5/31/2021 8:00,21.4,37.8,486,220,1.92
5/31/2021 10:00,21.7,38.2,493,213,2.25
5/31/2021 12:00,21.9,39.4,464,219,5.33
5/31/2021 14:00,22.2,40.3,438,259,11.3
5/31/2021 16:00,22.3,42.9,429,342,1.25
5/31/2021 18:00,22.2,41.8,413,314,0
5/31/2021 20:00,22.1,41.4,404,291,0
5/31/2021 22:00,22,41.5,410,267,0
6/1/2021 0:00,21.9,41.5,424,250,0
6/1/2021 2:00,21.7,41.5,431,235,0
6/1/2021 4:00,21.6,42,436,230,0.25
6/1/2021 6:00,21.6,41.2,450,251,1.83
6/1/2021 8:00,21.9,41.7,498,274,1.83
6/1/2021 10:00,22.2,42.4,504,266,2.5
6/1/2021 12:00,22.4,41.7,454,253,5.33
6/1/2021 14:00,22.6,42.1,417,276,3.67
6/1/2021 16:00,22.8,44.4,418,326,1.25
6/1/2021 18:00,22.7,42.7,400,299,0
6/1/2021 20:00,22.6,42.1,392,289,0
6/1/2021 22:00,22.6,42,391,290,0
6/2/2021 0:00,22.5,42.3,397,292,0
6/2/2021 2:00,22.5,42.6,405,289,0
6/2/2021 4:00,22.4,43,415,285,0
6/2/2021 6:00,22.4,43,418,286,0.417
6/2/2021 8:00,22.4,43,411,286,1.17
6/2/2021 10:00,22.7,43.3,398,291,1.75
6/2/2021 12:00,22.9,43,389,295,1.25
6/2/2021 14:00,23,43,379,300,0.833
6/2/2021 16:00,23.1,43,373,294,1.08
6/2/2021 18:00,23.1,43,375,294,0
6/2/2021 20:00,23,43,380,296,0
6/2/2021 22:00,22.9,43,392,294,0
6/3/2021 0:00,22.8,43.4,410,282,0
6/3/2021 2:00,22.7,43.5,424,272,0
6/3/2021 4:00,22.6,43.7,438,268,0.25
6/3/2021 6:00,22.5,45,467,293,1.75
6/3/2021 8:00,22.8,44.6,505,313,2
6/3/2021 10:00,23.1,44.9,490,301,7.17
6/3/2021 12:00,23.1,44.8,460,296,0
6/3/2021 14:00,23.2,46.6,428,328,1.33
6/3/2021 16:00,23.5,49.1,421,383,0.333
6/3/2021 18:00,23.5,48,410,370,0
6/3/2021 20:00,23.5,47.1,405,357,0
6/3/2021 22:00,23.4,46.5,413,348,0
6/4/2021 0:00,23.3,46.7,431,340,0
6/4/2021 2:00,23.2,47,448,336,0
6/4/2021 4:00,23.1,47,458,334,0.417
6/4/2021 6:00,23.1,47.6,476,342,1.17
6/4/2021 8:00,23.3,49,513,346,3.58
6/4/2021 10:00,23.8,50.3,506,352,13.6
6/4/2021 12:00,24,49.7,435,351,2.92
6/4/2021 14:00,24,50.9,424,385,2.58
6/4/2021 16:00,24,53.2,436,598,0.167
6/4/2021 18:00,24,52.6,426,579,0
6/4/2021 20:00,23.9,51,418,470,0
6/4/2021 22:00,23.8,49.9,416,415,0
6/5/2021 0:00,23.7,49.5,417,382,0
6/5/2021 2:00,23.6,49.5,422,373,0
6/5/2021 4:00,23.6,49.5,428,366,0
6/5/2021 6:00,23.6,49.4,425,365,0.833
6/5/2021 8:00,23.8,49.5,418,368,1.08
6/5/2021 10:00,24.1,49.2,409,373,1.33
6/5/2021 12:00,24.1,49.2,397,375,0.167
6/5/2021 14:00,24,49.2,392,366,0.25
6/5/2021 16:00,23.9,49,388,369,0
6/5/2021 18:00,23.9,49.5,389,368,0
6/5/2021 20:00,23.8,49.5,395,362,0
6/5/2021 22:00,23.6,49.5,407,353,0
6/6/2021 0:00,23.6,49.5,417,349,0
6/6/2021 2:00,23.4,49.5,423,347,0
6/6/2021 4:00,23.3,49.5,429,344,0.0833
6/6/2021 6:00,23.3,49.4,434,342,0.417
6/6/2021 8:00,23.3,49,428,347,1.17
6/6/2021 10:00,23.5,49.3,417,349,1
6/6/2021 12:00,23.6,49,408,349,0.917
6/6/2021 14:00,23.6,49,401,351,0.583
6/6/2021 16:00,23.6,49,388,352,0.0833
6/6/2021 18:00,23.5,49.4,385,355,0
6/6/2021 20:00,23.5,49.5,387,356,0
6/6/2021 22:00,23.4,49.9,394,349,0
6/7/2021 0:00,23.3,50.5,408,344,0
6/7/2021 2:00,23.2,50.5,414,340,0
6/7/2021 4:00,23.2,50.7,421,339,0.25
6/7/2021 6:00,23.1,53.3,421,788,22.2
6/7/2021 8:00,23.1,54.7,389,338,33.3
6/7/2021 10:00,23.5,53.1,382,302,40.8
6/7/2021 12:00,23.7,53,441,310,10.9
6/7/2021 14:00,23.6,54.1,447,348,2.33
6/7/2021 16:00,23.6,55.1,451,419,0.0833
6/7/2021 18:00,23.5,55.1,439,428,0
6/7/2021 20:00,23.4,54.6,428,387,0
6/7/2021 22:00,23.3,54.3,425,374,0
6/8/2021 0:00,23.2,53.6,430,364,0
6/8/2021 2:00,23.1,53.5,431,359,0
6/8/2021 4:00,23,53.5,432,355,0.417
6/8/2021 6:00,23.1,54,459,346,24.9
6/8/2021 8:00,23.4,53.9,493,347,19.3
6/8/2021 10:00,23.4,54.1,530,363,13.3
6/8/2021 12:00,23.7,55,547,368,22.8
6/8/2021 14:00,23.7,55.6,431,374,9.75
6/8/2021 16:00,23.7,56,432,448,0.5
6/8/2021 18:00,23.6,55.2,418,464,0
6/8/2021 20:00,23.4,54.9,414,438,0
6/8/2021 22:00,23.3,54.4,413,438,0
6/9/2021 0:00,23.2,53.8,422,371,0
6/9/2021 2:00,23.1,53.3,430,351,0
6/9/2021 4:00,22.9,53,437,352,0.917
6/9/2021 6:00,23,52.9,476,353,10.2
6/9/2021 8:00,23.2,52.5,480,346,4.36
6/9/2021 10:00,23.5,52.5,520,335,10.7
6/9/2021 12:00,23.7,50.7,476,311,6.5
6/9/2021 14:00,23.6,53.1,399,305,3.58
6/9/2021 16:00,23.6,56.5,422,374,1
6/9/2021 18:00,23.6,55.5,413,379,0
6/9/2021 20:00,23.6,54,399,377,0
6/9/2021 22:00,23.5,53.2,393,369,0
6/10/2021 0:00,23.4,52.6,391,361,0
6/10/2021 2:00,23.3,52,393,353,0
6/10/2021 4:00,23.2,51.5,403,348,0.417
6/10/2021 6:00,23.1,51,432,334,3.67
6/10/2021 8:00,23.4,51.1,425,320,19.9
6/10/2021 10:00,23.7,49.8,401,290,2.83
6/10/2021 12:00,23.9,49.6,447,293,7.67
6/10/2021 14:00,24.1,49.3,410,300,2.67
6/10/2021 16:00,24.2,51.4,408,338,0.75
6/10/2021 18:00,24.2,50.8,399,335,0
6/10/2021 20:00,24.2,50.4,391,328,0
6/10/2021 22:00,24.1,50,395,326,0
6/11/2021 0:00,24,50.2,401,343,0
6/11/2021 2:00,23.9,50.5,409,337,0
6/11/2021 4:00,23.8,50.6,420,334,0.333
6/11/2021 6:00,23.9,51.3,462,338,16.2
6/11/2021 8:00,24.2,49,441,281,32.8
6/11/2021 10:00,24.6,46.8,414,250,13.7
6/11/2021 12:00,24.7,44,378,208,9.75
6/11/2021 14:00,24.9,46.8,400,278,10.1
6/11/2021 16:00,24.9,50.5,420,355,8.08
6/11/2021 18:00,24.8,50.2,405,346,0
6/11/2021 20:00,24.7,49.8,399,338,0
6/11/2021 22:00,24.6,49.5,407,338,0
6/12/2021 0:00,24.5,49.5,424,323,0
6/12/2021 2:00,24.3,49.1,435,312,0
6/12/2021 4:00,24.2,49,446,309,0.75
6/12/2021 6:00,24.1,49,443,307,7.58
6/12/2021 8:00,24.4,48.3,425,299,8.75
6/12/2021 10:00,24.6,48,412,301,7.5
6/12/2021 12:00,24.8,48,403,305,6.75
6/12/2021 14:00,24.9,48,394,309,5.83
6/12/2021 16:00,25,47.7,385,310,4.42
6/12/2021 18:00,25,47.5,380,308,0.0833
6/12/2021 20:00,24.9,48,382,305,0
6/12/2021 22:00,24.9,48,396,303,0
6/13/2021 0:00,24.8,48,405,304,0
6/13/2021 2:00,24.7,48,416,305,0
6/13/2021 4:00,24.6,48,425,302,0.583
6/13/2021 6:00,24.6,48,431,296,3.17
6/13/2021 8:00,24.7,48,423,296,7.5
6/13/2021 10:00,25,47.6,412,298,7.17
6/13/2021 12:00,25.2,46.8,397,295,6.33
6/13/2021 14:00,25.4,45.9,388,290,6.92
6/13/2021 16:00,25.5,44.8,379,281,15.3
6/13/2021 18:00,25.5,43.9,371,269,0
6/13/2021 20:00,25.4,43.1,370,257,0
6/13/2021 22:00,25.3,42.5,371,248,0
6/14/2021 0:00,25.2,43,375,254,0
6/14/2021 2:00,25.1,42.8,391,256,0
6/14/2021 4:00,24.9,42.7,417,238,0.833
6/14/2021 6:00,24.9,42.5,442,219,1.58
6/14/2021 8:00,25.7,41.8,515,229,130
6/14/2021 10:00,26.1,39.9,463,219,34.7
6/14/2021 12:00,26.1,40,461,224,18.6
6/14/2021 14:00,26.2,41.2,413,234,8.67
6/14/2021 16:00,26.3,44.4,421,282,10.8
6/14/2021 18:00,26.3,44.5,404,281,0
6/14/2021 20:00,26.2,44.5,396,278,0
6/14/2021 22:00,26.1,45,400,280,0
6/15/2021 0:00,25.9,45.4,420,301,0
6/15/2021 2:00,25.8,45.8,435,311,0
6/15/2021 4:00,25.7,46,444,315,1.17
6/15/2021 6:00,25.6,46.6,450,300,5.17
6/15/2021 8:00,25.9,47.9,440,288,3.92
6/15/2021 10:00,26.3,50.5,483,319,7.17
6/15/2021 12:00,26.5,51,465,323,6.75
6/15/2021 14:00,26.7,50.7,417,329,3.75
6/15/2021 16:00,26.8,51.3,419,372,2.17
6/15/2021 18:00,26.8,50.3,405,360,0
6/15/2021 20:00,26.7,49.4,394,342,0
6/15/2021 22:00,26.6,49,398,331,0
6/16/2021 0:00,26.4,49,411,330,0
6/16/2021 2:00,26.3,48.9,431,324,0
6/16/2021 4:00,26.2,48.6,442,318,0.583
6/16/2021 6:00,26.1,49,449,408,10.7
6/16/2021 8:00,26.4,49.1,422,392,14.5
6/16/2021 10:00,26.7,50.5,460,353,7.25
6/16/2021 12:00,26.9,51.5,409,338,10.2
6/16/2021 14:00,27.1,52.9,395,377,3.08
6/16/2021 16:00,27.2,52.7,395,394,2.42
6/16/2021 18:00,27.2,51.5,388,373,0
6/16/2021 20:00,27.1,50.8,379,361,0
6/16/2021 22:00,27,50.5,383,353,0
6/17/2021 0:00,26.9,50.1,391,347,0
6/17/2021 2:00,26.9,50,400,345,0
6/17/2021 4:00,26.8,50.3,411,344,0.333
6/17/2021 6:00,26.7,51.3,434,339,10.3
6/17/2021 8:00,26.8,51.4,420,328,24
6/17/2021 10:00,27.1,51.5,417,342,8.33
6/17/2021 12:00,27.2,51.2,411,354,3
6/17/2021 14:00,27.4,51,391,361,3.33
6/17/2021 16:00,27.5,50.5,380,356,0.917
6/17/2021 18:00,27.5,50.5,376,359,0
6/17/2021 20:00,27.5,50.5,377,359,0
6/17/2021 22:00,27.4,50.8,380,356,0
6/18/2021 0:00,27.3,51.5,385,358,0
6/18/2021 2:00,27.2,52.2,391,363,0
6/18/2021 4:00,27.1,52.5,398,368,0.333
6/18/2021 6:00,27.1,55.6,430,393,18.8
6/18/2021 8:00,27.1,57.1,426,398,7.92
6/18/2021 10:00,27.3,56.5,404,386,8.58
6/18/2021 12:00,27.5,56.2,405,457,7.75
6/18/2021 14:00,27.7,55.7,396,519,5.67
6/18/2021 16:00,27.7,54.8,386,506,2.08
6/18/2021 18:00,27.7,54.5,382,483,0.25
6/18/2021 20:00,27.7,54.5,381,451,0
6/18/2021 22:00,27.5,54.5,386,447,0
6/19/2021 0:00,27.4,54.5,393,446,0
6/19/2021 2:00,27.3,54.8,404,453,0
6/19/2021 4:00,27.3,55,415,442,0.667
6/19/2021 6:00,27.2,55,424,421,4.25
6/19/2021 8:00,27.4,55,418,447,7.58
6/19/2021 10:00,27.6,55,409,490,7.33
6/19/2021 12:00,27.8,55,399,531,6.83
6/19/2021 14:00,27.9,55,388,576,4.83
6/19/2021 16:00,28,55,382,591,3.67
6/19/2021 18:00,28,55,378,581,0.167
6/19/2021 20:00,27.9,55,383,558,0
6/19/2021 22:00,27.9,54.8,401,530,0
6/20/2021 0:00,27.8,54.5,421,490,0
6/20/2021 2:00,27.7,54.5,437,474,0
6/20/2021 4:00,27.6,54.1,460,449,1
6/20/2021 6:00,27.5,54,463,407,4.33
6/20/2021 8:00,27.6,54,453,407,5.83
6/20/2021 10:00,27.7,54,434,425,5.5
6/20/2021 12:00,27.8,54,417,445,6.42
6/20/2021 14:00,27.9,54.2,403,489,5.08
6/20/2021 16:00,28,54.3,390,501,1.17
6/20/2021 18:00,28,53.4,382,446,0.25
6/20/2021 20:00,27.9,52.8,383,388,0
6/20/2021 22:00,27.8,52.5,399,378,0
6/21/2021 0:00,27.7,52.5,423,375,0
6/21/2021 2:00,27.5,52.5,443,368,0
6/21/2021 4:00,27.5,52.6,458,367,13.3
6/21/2021 6:00,27.5,53.1,479,364,14.3
6/21/2021 8:00,27.6,53,438,350,8.6
6/21/2021 10:00,27.9,53,421,362,7.33
6/21/2021 12:00,28,52.2,407,367,6.75
6/21/2021 14:00,28.1,50.7,393,360,6.67
6/21/2021 16:00,28.2,49.6,381,350,6.83
6/21/2021 18:00,28.2,48.8,379,342,0
6/21/2021 20:00,28.1,47.9,372,324,0
6/21/2021 22:00,28,48,375,322,0
6/22/2021 0:00,27.9,48.3,380,323,0
6/22/2021 2:00,27.8,48.5,398,324,0
6/22/2021 4:00,27.6,48.5,417,318,0.417
6/22/2021 6:00,27.6,48.4,422,313,6.5
6/22/2021 8:00,27.9,47.6,412,305,8.17
6/22/2021 10:00,28.1,47.8,404,313,7.67
6/22/2021 12:00,28.2,46,395,302,7.08
6/22/2021 14:00,28.3,45.2,386,302,6.58
6/22/2021 16:00,28.4,44.7,380,297,2.75
6/22/2021 18:00,28.3,44.5,374,290,0
6/22/2021 20:00,28.3,44.5,377,284,0
6/22/2021 22:00,28.1,44.8,391,285,0
6/23/2021 0:00,28,45,419,287,0
6/23/2021 2:00,27.8,44.7,444,270,0
6/23/2021 4:00,27.7,44.7,459,260,0.833
6/23/2021 6:00,27.5,45.3,448,251,4
6/23/2021 8:00,27.5,45.2,426,253,7.33
6/23/2021 10:00,27.8,44,410,242,7.67
6/23/2021 12:00,27.9,44,398,251,6.14
6/23/2021 14:00,28,44,395,256,7
6/23/2021 16:00,28.1,43.7,384,256,2.5
6/23/2021 18:00,28.1,43.2,379,247,0.333
6/23/2021 20:00,28,44.5,382,257,0.0833
6/23/2021 22:00,27.9,45.5,387,273,0
6/24/2021 0:00,27.7,46.1,397,276,0
6/24/2021 2:00,27.6,46.5,410,269,0
6/24/2021 4:00,27.5,46.5,427,261,0
6/24/2021 6:00,27.3,46.5,439,255,0.667
6/24/2021 8:00,27.3,46.6,437,257,2.75
6/24/2021 10:00,27.4,46.7,429,261,0
6/24/2021 12:00,27.6,46.7,419,263,0
6/24/2021 14:00,27.6,46.6,412,261,0
6/24/2021 16:00,27.6,44.7,399,242,0
6/24/2021 18:00,27.5,43.3,389,225,0
6/24/2021 20:00,27.5,43.6,389,226,0
6/24/2021 22:00,27.4,43.2,385,220,0
6/25/2021 0:00,27.4,43,383,218,0
6/25/2021 2:00,27.3,43.2,381,217,0
6/25/2021 4:00,27.2,43.5,386,217,0
6/25/2021 6:00,27.1,43.5,389,216,0
6/25/2021 8:00,27.1,43.5,390,215,0.0833
6/25/2021 10:00,27.3,43,387,210,0
6/25/2021 12:00,27.5,42.4,381,208,0
6/25/2021 14:00,27.5,42,377,202,0
6/25/2021 16:00,27.5,42,373,203,0
6/25/2021 18:00,27.4,42.3,373,203,0
6/25/2021 20:00,27.4,42.5,374,203,0
6/25/2021 22:00,27.3,43,378,207,0
6/26/2021 0:00,27.2,43.5,386,206,0
6/26/2021 2:00,27.1,43.5,402,203,0
6/26/2021 4:00,27,43.5,416,199,0
6/26/2021 6:00,26.9,43.7,429,195,0
6/26/2021 8:00,26.8,44,427,198,0
6/26/2021 10:00,27,43.6,415,197,0
6/26/2021 12:00,27.2,43.2,404,197,0
6/26/2021 14:00,27.2,43.4,396,201,0
6/26/2021 16:00,27.2,43,388,203,0
6/26/2021 18:00,27.2,43,384,202,0
6/26/2021 20:00,27.2,43.4,386,203,0
6/26/2021 22:00,27.1,43.8,384,206,0
6/27/2021 0:00,27.1,44.8,392,204,0
6/27/2021 2:00,27,45,400,203,0
6/27/2021 4:00,26.9,45,411,199,0
6/27/2021 6:00,26.7,45,418,195,0
6/27/2021 8:00,26.7,45.4,420,196,0
6/27/2021 10:00,26.8,45,412,200,0
6/27/2021 12:00,27,45,404,200,0
6/27/2021 14:00,27,45,400,206,0
6/27/2021 16:00,27,45,395,212,0
6/27/2021 18:00,27,45,395,211,0
6/27/2021 20:00,27,45,392,212,0
6/27/2021 22:00,27,45.5,398,223,0
6/28/2021 0:00,27,46,409,224,0
6/28/2021 2:00,26.9,46,423,223,0
6/28/2021 4:00,26.9,46.5,433,220,0
6/28/2021 6:00,26.8,46.5,449,219,0
6/28/2021 8:00,26.8,46.5,448,222,0
6/28/2021 10:00,27,46.4,434,221,0
6/28/2021 12:00,27.2,46.3,420,226,0
6/28/2021 14:00,27.3,46,414,228,0
6/28/2021 16:00,27.3,46,407,228,0
6/28/2021 18:00,27.4,45.9,402,227,0
6/28/2021 20:00,27.4,45.5,399,224,0
6/28/2021 22:00,27.4,45.5,393,222,0
6/29/2021 0:00,27.4,46.3,404,237,0
6/29/2021 2:00,27.4,46.8,422,241,0
6/29/2021 4:00,27.3,47.3,433,240,0
6/29/2021 6:00,27.3,47.9,438,244,0
6/29/2021 8:00,27.3,48.3,434,247,0
6/29/2021 10:00,27.5,48.5,427,248,0
6/29/2021 12:00,27.6,48,421,251,0
6/29/2021 14:00,27.6,48,418,255,0
6/29/2021 16:00,27.6,47.6,413,253,0
6/29/2021 18:00,27.5,44.8,396,216,0
6/29/2021 20:00,27.5,44.2,392,206,0
6/29/2021 22:00,27.4,45.2,397,224,0
6/30/2021 0:00,27.3,45.5,409,221,0
6/30/2021 2:00,27.2,45.5,425,217,0
6/30/2021 4:00,27.1,45.5,439,212,0
6/30/2021 6:00,27,45.5,441,210,0
6/30/2021 8:00,27,45.9,442,214,0
6/30/2021 10:00,27.1,45.7,435,213,0
6/30/2021 12:00,27.2,45.5,419,211,0
6/30/2021 14:00,27.2,45.3,414,208,0
6/30/2021 16:00,27,45,410,193,0
6/30/2021 18:00,26.9,45,401,187,0
6/30/2021 20:00,26.8,45.1,400,186,0
6/30/2021 22:00,26.7,45.5,410,183,0
7/1/2021 0:00,26.6,45.3,422,176,0
7/1/2021 2:00,26.4,45,427,170,0
7/1/2021 4:00,26.3,45,431,165,0
7/1/2021 6:00,26.1,45,437,162,0
7/1/2021 8:00,26,45,441,165,0
7/1/2021 10:00,26.1,45,432,168,0
7/1/2021 12:00,26.1,44.8,424,169,0
7/1/2021 14:00,26.1,44.5,414,171,0
7/1/2021 16:00,26.1,44.5,410,168,0
7/1/2021 18:00,26.1,44.5,403,167,0
7/1/2021 20:00,26.1,44.3,396,167,0
7/1/2021 22:00,26.1,44,394,166,0
7/2/2021 0:00,26,43.5,397,159,0
7/2/2021 2:00,25.9,43.5,405,155,0
7/2/2021 4:00,25.8,43.6,414,153,0
7/2/2021 6:00,25.7,44,426,152,0
